,EQU24_RS03770
5GB1_FM03_TR1_QC_tpm,-0.1411619236493972
5GB1_FM03_TR2_QC_tpm,-0.1781550197860752
5GB1_FM11_TR1_QC_tpm,-1.9237003750045056
5GB1_FM11_TR2_QC_tpm,-1.207284939796443
5GB1_FM12_TR1_tpm,-1.7147009742110146
5GB1_FM12_TR1_QC_tpm,-1.7689673678555025
5GB1_FM12_TR2_tpm,-1.958910271576636
5GB1_FM12_TR2_QC_tpm,-1.9823217611462287
5GB1_FM14_TR1_tpm,-0.8760641451500657
5GB1_FM14_TR1_QC_tpm,-0.8960064316645937
5GB1_FM14_TR2_tpm,-1.2234182286466364
5GB1_FM14_TR2_QC_tpm,-1.33384651859563
5GB1_FM18_TR1_QC_tpm,-1.9312167475028623
5GB1_FM18_TR2_tpm,-1.7289665140138428
5GB1_FM18_TR2_QC_tpm,-1.7555830242535748
5GB1_FM18_TR3_tpm,-1.6480092468906733
5GB1_FM18_TR3_QC_tpm,-1.5061830749465894
5GB1_FM19_TR1_tpm,-0.3870717290027166
5GB1_FM19_TR1_QC_tpm,0.1592105400586145
5GB1_FM19_TR1_UW_tpm,0.1938741230961795
5GB1_FM19_TR3_tpm,0.1062048023831749
5GB1_FM19_TR3_QC_tpm,0.1464089366233594
5GB1_FM20_TR1_QC_tpm,0.2520628630509325
5GB1_FM20_TR2_QC_tpm,0.1844883878175842
5GB1_FM20_TR3_tpm,-0.1004027800010849
5GB1_FM20_TR3_QC_tpm,0.2226963652334195
5GB1_FM20_TR3_UW_tpm,0.2578929013853503
5GB1_FM21_TR1_tpm,-0.0498638673756648
5GB1_FM21_TR1_QC_tpm,-0.0401061422756789
5GB1_FM21_TR2_tpm,-0.4322326011185886
5GB1_FM21_TR2_QC_tpm,0.0346022524493569
5GB1_FM21_TR2_UW_tpm,-0.0098204357301625
5GB1_FM22_TR1_tpm,-0.4191300381856155
5GB1_FM22_TR1_QC_tpm,-0.3255657617037464
5GB1_FM22_TR3_tpm,-0.7909468281456196
5GB1_FM22_TR3_QC_tpm,-0.3199202509446124
5GB1_FM22_TR3_UW_tpm,-0.2700313318472869
5GB1_FM23_TR3_tpm,-1.4857827920027198
5GB1_FM23_TR3_QC_tpm,-1.4969173625368608
5GB1_FM34_T0_TR1_QC_tpm,-0.4084887073127028
5GB1_FM34_T3_TR3_QC_tpm,0.3007467896669347
5GB1_FM34_T4_TR3_QC_tpm,0.1631047156343523
5GB1_FM34_T5_TR2_QC_tpm,-0.1512992636884664
5GB1_FM34_T6_TR3_QC_tpm,0.2510168734738798
5GB1_FM34_T7_TR3_QC_tpm,-0.1641046395691869
5GB1_FM34_T8_TR1_QC_tpm,0.0590022861973977
5GB1_FM40_T0_TR1_QC_tpm,-0.5715863123923324
5GB1_FM40_T0m_TR2_tpm,-0.5107962119452356
5GB1_FM40_T10m_TR3_tpm,-0.8322620622226573
5GB1_FM40_T10m_TR3_QC_tpm,-0.7353364217026304
5GB1_FM40_T150m_TR1_QC_tpm,0.1097662338766891
5GB1_FM40_T150m_TR1_remake_tpm,0.1417567477519767
5GB1_FM40_T180m_TR1_tpm,0.0858259299678927
5GB1_FM40_T180m_TR1_QC_tpm,0.1376753809554163
5GB1_FM40_T20m_TR2_tpm,-0.8133099736166063
5GB1_FM40_T20m_TR2_QC_tpm,-0.5443935554070922
5GB1_FM40_T40m_TR1_tpm,-0.4417078278553674
5GB1_FM40_T40m_TR1_QC_tpm,-0.4265892513390916
5GB1_FM40_T60m_TR1_tpm,0.0607241038134862
5GB1_FM40_T60m_TR1_QC_tpm,0.3061051704686175
5GB1_FM40_T90m_TR2_tpm,0.1399112942878506
5GB1_FM40_T90m_TR2_QC_tpm,0.1358644435129647
5GB1_FM69_t3_TR1_tpm,-0.6550547316439559
5GB1_FM69_t3_TR1_UW_tpm,-0.4910858247472838
5GB1_FM69_t4_TR1_tpm,-1.0011487994217898
5GB1_FM69_t4_TR1_UW_tpm,-0.616804908380276
5GB1_FM80_t2_TR1_tpm,-1.2127167221762871
5GB1_FM80_t4_TR1_tpm,-1.3776755288282647
5GB1_FM81_t1_TR3_tpm,-1.5615139346009776
5GB1_FM81_t2_TR3_tpm,-1.6489304740961082
5GB1_LTrecycle_TR1_tpm,-4.194412727881723
5GB1_LTrecycle_TR1_QC_tpm,-4.244203979124511
5GB1_vial_wLa_TR3_tpm,-3.456297240935456
5GB1_vial_woLa_TR2_tpm,-3.088025879795725
5GB1_FM_85_TR1_tpm,-3.179794727648207
5GB1_FM_85_TR2_tpm,-1.2971119631936483
5GB1_pA9_red_tpm,-1.269236480933662
5GB1_pA9_yellow_tpm,-1.528291336535828
5GB1C-5G-La-BR1_tpm,-5.179274623226407
5GB1C-5G-La-BR2_tpm,-4.634492491673663
5GB1C-5G-N-BR1_tpm,-4.930806351973454
5GB1C-5G-N-BR2_tpm,-5.6121741286640345
5GB1C-JG15-La-BR1_tpm,-5.157122909676987
5GB1C-JG15-La-BR2_tpm,-4.899485800530074
5GB1C-JG15-N-BR1_tpm,-5.99936650591964
5GB1C-JG15-N-BR2_tpm,-4.881591119521106
