,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.798687207909249e-16,0.29546744260344837,12.0,0.0,-0.4689393118878522,1.0,-0.5819005360063265,22.0,0.1079255784578707,23.0,0.4734552454718992,24.0,0.0700401893140476,25.0,-0.0737107809591517,26.0,0.2370337641904889,27.0,0.0179770351115191,28.0,-0.0421120373943457,29.0,-0.1359840916492949,30.0,0.1842209829327474,31.0,0.2119939624184015
1,5G__lowO2_fast_growth,-0.4273446075544014,0.3141428745045949,12.0,2.0,-0.2281959291197131,3.0,-0.0188427823752599,17.0,-1.1801866911448222,18.0,-0.5578017681002034,19.0,-0.605171498402509,20.0,-0.4673568537419665,21.0,-0.4289456594925518,32.0,-0.1109767151684399,33.0,-0.4976276951499008,34.0,-0.6443475406152839,35.0,-0.1689134676367176,36.0,-0.2197686897054485
2,5G__lowCH4,-0.17660122782270748,0.18131426767027492,8.0,4.0,-0.2570092282687914,5.0,-0.295260037232282,6.0,-0.1184685148045465,7.0,-0.1885049630688069,8.0,0.0448683415745216,9.0,0.1217338343077392,10.0,-0.3784241939419317,11.0,-0.3417450611475621,,,,,,,,
3,5G__MeOH,-1.0303984634102152,0.18154499492029064,7.0,12.0,-1.019180501297626,13.0,-0.8726907958111152,14.0,-0.8290697838087047,15.0,-1.106541395642085,16.0,-0.9020403368798008,37.0,-1.139881244120159,38.0,-1.3433851863120152,,,,,,,,,,
4,5G__NoCu,0.13323580151268286,0.229144746892294,3.0,39.0,0.0433160623708133,46.0,-0.0373110467068658,47.0,0.3937023888741011,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.09152983018662782,0.169960917102524,7.0,40.0,0.0559987300771149,50.0,0.0878458111151943,51.0,0.0629404901400594,52.0,-0.32754747222417,53.0,-0.2715803893618727,60.0,-0.1754855949124918,61.0,-0.0728803861402287,,,,,,,,,,
6,5G__highCu,0.21517571450184375,0.24399052968263818,5.0,41.0,0.0541780357257106,42.0,0.5170049456410482,43.0,0.3652838226679806,44.0,-0.0979977081307073,45.0,0.2374094766051868,,,,,,,,,,,,,,
7,5G__lowCu,-0.016157546260251798,0.23898152575937706,8.0,48.0,-0.0339023826123625,49.0,0.1551724232025657,54.0,0.0666123313024114,55.0,-0.3823370945146092,56.0,0.0512416672668987,57.0,0.0150841435463284,58.0,0.333480023004217,59.0,-0.3346114812774639,,,,,,,,
8,5G__highO2_slow_growth,0.13417412980185148,0.0853665247519952,4.0,62.0,0.2286111039274905,63.0,0.0669033300105494,64.0,0.1840324626382941,65.0,0.0571496226310719,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.23595147195861108,0.07112239971501662,4.0,66.0,-0.2598800754658219,67.0,-0.1458546241403295,68.0,-0.3153823787570271,69.0,-0.2226888094712658,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.45354289100467193,0.2137034386996364,2.0,70.0,-0.3024317403372754,71.0,-0.6046540416720685,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.3258059244941725,0.41536402681698703,5.0,72.0,-0.4000801541845993,78.0,0.4741727647271911,79.0,0.6547270455442904,82.0,0.4824790834491672,83.0,0.417730882934813,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.3140715778430465,0.5613481869460172,5.0,73.0,-0.6684159260848705,80.0,0.5107230082336001,81.0,0.4940891300410097,84.0,0.4745390819894437,85.0,0.7594225950360496,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.3839727873997445,0.039497358698080506,2.0,74.0,-0.4119016375741147,75.0,-0.3560439372253743,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.12395163402346826,0.0746487760562053,2.0,76.0,-0.176736289780087,77.0,-0.0711669782668495,,,,,,,,,,,,,,,,,,,,
