,0
gene_id,EQU24_RS13625
name,<i>Not Available</i>
operon,1124
gene_product,isoprenylcysteine carboxylmethyltransferase family protein
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13625"">BioCyc</a>"
