,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,6.245004513516506e-16,0.27119827278662784,12.0,0.0,-0.1470183718825879,1.0,-0.1638346086235689,22.0,-0.7031621063904416,23.0,0.049513762254012,24.0,0.1274247854703629,25.0,0.3729682477866429,26.0,0.2960675468569445,27.0,0.0127522719806236,28.0,0.1286701206267189,29.0,-0.0233359872376093,30.0,-0.008034228622562,31.0,0.0579885677814724
1,5G__lowO2_fast_growth,-0.44465231583353954,0.3231402460857468,12.0,2.0,-1.1108623255236982,3.0,-0.4921115075981808,17.0,-0.808744040683266,18.0,-0.3840931691159746,19.0,-0.5925128705863179,20.0,-0.4103151903169735,21.0,-0.6768680637184867,32.0,-0.098717577850615,33.0,-0.18857031508798,34.0,-0.4631010629820808,35.0,-0.0589170154495599,36.0,-0.051014651089341
2,5G__lowCH4,-0.8776812626007082,0.1284179729592316,8.0,4.0,-0.9602782464615408,5.0,-0.9276100113648766,6.0,-0.7787385792540404,7.0,-0.7979388320200731,8.0,-0.7560599673021908,9.0,-0.7290519269880877,10.0,-1.0748382400612906,11.0,-0.9969342973535662,,,,,,,,
3,5G__MeOH,-1.1953998314993888,0.2311304179325344,7.0,12.0,-1.028553863606812,13.0,-1.033665813760495,14.0,-0.8378395940953931,15.0,-1.2741881769723489,16.0,-1.470391211667724,37.0,-1.3330913540901,38.0,-1.3900688063028488,,,,,,,,,,
4,5G__NoCu,-0.5733803635278525,0.11862091674538981,3.0,39.0,-0.6544128630695463,46.0,-0.6284999982514554,47.0,-0.4372282292625558,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.3860057227248607,0.15028493302335416,7.0,40.0,-0.6208463720002122,50.0,-0.5423341158468107,51.0,-0.4199835068783564,52.0,-0.2724880273106658,53.0,-0.3149158241232213,60.0,-0.2028847832840865,61.0,-0.3285874296306721,,,,,,,,,,
6,5G__highCu,-0.31908729248287593,0.12772787260453053,5.0,41.0,-0.4053982121879471,42.0,-0.1972865461095141,43.0,-0.3716910374362445,44.0,-0.452056027121043,45.0,-0.1690046395596312,,,,,,,,,,,,,,
7,5G__lowCu,-0.6886777909980473,0.37259771227635036,8.0,48.0,-0.3384619827338486,49.0,-0.2612631117602744,54.0,-0.6063582811708805,55.0,-1.157191933449627,56.0,-0.7237043632984066,57.0,-0.4483238905967779,58.0,-0.6683691283932163,59.0,-1.3057496365813464,,,,,,,,
8,5G__highO2_slow_growth,-0.7367581137799584,0.4341990394947596,4.0,62.0,-0.3998886313595671,63.0,-0.6153469942637404,64.0,-0.5582501874060721,65.0,-1.373546642090454,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.383336820559204,0.2975245107916482,4.0,66.0,-1.1212160511249842,67.0,-1.1670457984482945,68.0,-1.756023947982794,69.0,-1.489061484680743,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.2703025742561351,0.24465329987646472,2.0,70.0,-1.4432985816384494,71.0,-1.097306566873821,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.7224519060122314,0.35672214491824117,5.0,72.0,-2.1689662111375347,78.0,-1.5528470424239649,79.0,-1.2318789282882636,82.0,-1.922487806109174,83.0,-1.7360795421022193,,,,,,,,,,,,,,
12,5G__NoLanthanum,-1.3254752572263846,0.5232646843574894,5.0,73.0,-2.002251475065296,80.0,-1.4649714814880077,81.0,-0.5498044756346836,84.0,-1.2178558575429412,85.0,-1.3924929964009936,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.6345896011794023,0.10074866613603901,2.0,74.0,-1.705829666199695,75.0,-1.5633495361591097,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.5174201438886357,0.12075360264360548,2.0,76.0,-0.6028058351706349,77.0,-0.4320344526066364,,,,,,,,,,,,,,,,,,,,
