,EQU24_RS19325
5GB1_FM03_TR1_QC_tpm,-0.343287106407657
5GB1_FM03_TR2_QC_tpm,-0.4155473087248351
5GB1_FM11_TR1_QC_tpm,-0.6945838314679111
5GB1_FM11_TR2_QC_tpm,-0.4322280775245248
5GB1_FM12_TR1_tpm,-1.0545085855578522
5GB1_FM12_TR1_QC_tpm,-0.9884306507574429
5GB1_FM12_TR2_tpm,-1.1293294650317425
5GB1_FM12_TR2_QC_tpm,-1.144013491785671
5GB1_FM14_TR1_tpm,-0.5771503139111598
5GB1_FM14_TR1_QC_tpm,-0.6076242216497105
5GB1_FM14_TR2_tpm,-0.7418920654671011
5GB1_FM14_TR2_QC_tpm,-0.7276748549044267
5GB1_FM18_TR1_QC_tpm,-1.6360234626930232
5GB1_FM18_TR2_tpm,-1.3336238253149908
5GB1_FM18_TR2_QC_tpm,-1.4457531871236808
5GB1_FM18_TR3_tpm,-1.259099865681648
5GB1_FM18_TR3_QC_tpm,-1.3971869884175474
5GB1_FM19_TR1_tpm,-0.4557564309001725
5GB1_FM19_TR1_QC_tpm,-0.1827118858882217
5GB1_FM19_TR1_UW_tpm,-0.1305130114320718
5GB1_FM19_TR3_tpm,-0.2105175168538622
5GB1_FM19_TR3_QC_tpm,-0.062729547330246
5GB1_FM20_TR1_QC_tpm,0.0084438812492146
5GB1_FM20_TR2_QC_tpm,0.2964067095915643
5GB1_FM20_TR3_tpm,0.2356893216171265
5GB1_FM20_TR3_QC_tpm,0.1194617722941178
5GB1_FM20_TR3_UW_tpm,0.1603996339718723
5GB1_FM21_TR1_tpm,-0.0516803360437228
5GB1_FM21_TR1_QC_tpm,-0.0593322006305445
5GB1_FM21_TR2_tpm,0.0269751534420503
5GB1_FM21_TR2_QC_tpm,-0.0345632951456638
5GB1_FM21_TR2_UW_tpm,0.057033774786471
5GB1_FM22_TR1_tpm,-0.2175668538688127
5GB1_FM22_TR1_QC_tpm,-0.1785942287092083
5GB1_FM22_TR3_tpm,-0.3350912266144226
5GB1_FM22_TR3_QC_tpm,-0.1366859165570009
5GB1_FM22_TR3_UW_tpm,-0.2256935730019238
5GB1_FM23_TR3_tpm,-2.282666618264514
5GB1_FM23_TR3_QC_tpm,-2.33843405309736
5GB1_FM34_T0_TR1_QC_tpm,0.0427377191957294
5GB1_FM34_T3_TR3_QC_tpm,0.0726607578718914
5GB1_FM34_T4_TR3_QC_tpm,-0.0709326520712965
5GB1_FM34_T5_TR2_QC_tpm,0.0639303662643397
5GB1_FM34_T6_TR3_QC_tpm,0.1256845947235927
5GB1_FM34_T7_TR3_QC_tpm,-0.0921718652692442
5GB1_FM34_T8_TR1_QC_tpm,0.1012803526248262
5GB1_FM40_T0_TR1_QC_tpm,-0.0515326155551445
5GB1_FM40_T0m_TR2_tpm,0.3707360809331419
5GB1_FM40_T10m_TR3_tpm,-0.0302255312754224
5GB1_FM40_T10m_TR3_QC_tpm,-0.0966531824637186
5GB1_FM40_T150m_TR1_QC_tpm,-0.2753994915116857
5GB1_FM40_T150m_TR1_remake_tpm,-0.2892053608229794
5GB1_FM40_T180m_TR1_tpm,-0.2633613545694961
5GB1_FM40_T180m_TR1_QC_tpm,-0.2653497816012971
5GB1_FM40_T20m_TR2_tpm,0.2063621225923899
5GB1_FM40_T20m_TR2_QC_tpm,0.0765591878755094
5GB1_FM40_T40m_TR1_tpm,0.0037613519907679
5GB1_FM40_T40m_TR1_QC_tpm,-0.1604239796642677
5GB1_FM40_T60m_TR1_tpm,0.1863866591361542
5GB1_FM40_T60m_TR1_QC_tpm,0.3347053018977126
5GB1_FM40_T90m_TR2_tpm,-0.0099252479906759
5GB1_FM40_T90m_TR2_QC_tpm,-0.0854894309298872
5GB1_FM69_t3_TR1_tpm,-0.4550113799868622
5GB1_FM69_t3_TR1_UW_tpm,-0.2160966075942942
5GB1_FM69_t4_TR1_tpm,-0.1218710353608738
5GB1_FM69_t4_TR1_UW_tpm,0.0099344831013779
5GB1_FM80_t2_TR1_tpm,0.0692395973796209
5GB1_FM80_t4_TR1_tpm,-0.3855938842844466
5GB1_FM81_t1_TR3_tpm,-0.4431878644563838
5GB1_FM81_t2_TR3_tpm,-0.5022955681882051
5GB1_LTrecycle_TR1_tpm,0.006004929006055
5GB1_LTrecycle_TR1_QC_tpm,-0.0351447480783901
5GB1_vial_wLa_TR3_tpm,-0.3715156122330825
5GB1_vial_woLa_TR2_tpm,-0.1566638045033359
5GB1_FM_85_TR1_tpm,-0.7416410698694351
5GB1_FM_85_TR2_tpm,-0.4831848190793382
5GB1_pA9_red_tpm,0.2301048337432902
5GB1_pA9_yellow_tpm,-0.232519302890779
5GB1C-5G-La-BR1_tpm,1.5353803134105384
5GB1C-5G-La-BR2_tpm,0.7744545732626218
5GB1C-5G-N-BR1_tpm,1.5209163926239384
5GB1C-5G-N-BR2_tpm,0.6914460401535543
5GB1C-JG15-La-BR1_tpm,2.416251115935493
5GB1C-JG15-La-BR2_tpm,2.250976200769694
5GB1C-JG15-N-BR1_tpm,1.5478595945264555
5GB1C-JG15-N-BR2_tpm,1.1060160681167517
