,0
gene_id,EQU24_RS17750
name,rfbC
operon,587
gene_product,"dTDP-4-dehydrorhamnose 3,5-epimerase"
cog,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17750"">BioCyc</a>"
