,0
gene_id,EQU24_RS09975
name,<i>Not Available</i>
operon,1566
gene_product,low molecular weight phosphotyrosine protein phosphatase
cog,Signal transduction mechanisms
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09975"">BioCyc</a>"
