,44
5G_uMax:1,-0.066419741285842
5G_uMax:2,-1.2306020015074768
5G_lowO2_fast_growth:1,-1.5932991776188077
5G_lowO2_fast_growth:2,-1.4762934278248467
5G_lowCH4:1,-0.6110859045780892
5G_lowCH4:2,-0.8871952186399887
5G_lowCH4:3,-0.514925485545432
5G_lowCH4:4,-0.0021446327558099
5G_lowCH4:5,-0.9216003374304136
5G_lowCH4:6,-0.1177046738446603
5G_lowCH4:7,-0.1467906320829033
5G_lowCH4:8,0.4746965585376012
5G_MeOH:1,-2.311343460340445
5G_MeOH:2,0.3185322849164225
5G_MeOH:3,2.248132078760375
5G_MeOH:4,1.3247039201086748
5G_MeOH:5,0.7986473584295661
5G_lowO2_fast_growth:3,3.054447698620964
5G_lowO2_fast_growth:4,1.4102601521338642
5G_lowO2_fast_growth:5,0.0779641582095948
5G_lowO2_fast_growth:6,0.992658678396348
5G_lowO2_fast_growth:7,-2.5636834210228128
5G_uMax:3,-1.0559124326084133
5G_uMax:4,-3.177251574713377
5G_uMax:5,3.0806076114520957
5G_uMax:6,1.7280114690404629
5G_uMax:7,0.078543917549092
5G_uMax:8,0.6556342642632553
5G_uMax:9,2.202158845917414
5G_uMax:10,2.5793621177922974
5G_uMax:11,-4.873766927413806
5G_uMax:12,0.079634451514294
5G_lowO2_fast_growth:8,0.81593551261753
5G_lowO2_fast_growth:9,0.2537882893785483
5G_lowO2_fast_growth:10,2.8933376734550444
5G_lowO2_fast_growth:11,-4.966681246955328
5G_lowO2_fast_growth:12,-0.3199942288106002
5G_MeOH:6,1.4846651104524204
5G_MeOH:7,-2.5925432462629474
5G_NoCu:1,-2.652903729524377
5G_medCu:1,1.7487304273608293
5G_highCu:1,-2.544502639140054
5G_highCu:2,-2.7468993675148115
5G_highCu:3,-3.015269043532249
5G_highCu:4,-3.1166048608051304
5G_highCu:5,1.1108497206336383
5G_NoCu:2,-3.984791060757302
5G_NoCu:3,-0.2665246052524994
5G_lowCu:1,-0.9837773789164576
5G_lowCu:2,-0.3631076496343449
5G_medCu:2,-2.9963203246978183
5G_medCu:3,-1.7320090288260164
5G_medCu:4,-2.814027286317642
5G_medCu:5,0.3741241992832591
5G_lowCu:3,-4.068985881255485
5G_lowCu:4,-2.7280370179972806
5G_lowCu:5,-3.36573187775268
5G_lowCu:6,2.5119407423945086
5G_lowCu:7,-1.855349859543092
5G_lowCu:8,-1.7727760517226292
5G_medCu:6,-2.702606288446028
5G_medCu:7,-3.421134582488867
5G_highO2_slow_growth:1,2.3204319695428386
5G_highO2_slow_growth:2,-3.911434070102741
5G_highO2_slow_growth:3,2.0674132246946804
5G_highO2_slow_growth:4,-3.247742186108061
5G_NO3_lowO2_slow_growth:1,2.074640301820202
5G_NO3_lowO2_slow_growth:2,1.075847768850561
5G_NO3_lowO2_slow_growth:3,0.7275840645908935
5G_NO3_lowO2_slow_growth:4,1.2611917565379789
5G_LanzaTech:1,-0.3599367764617371
5G_LanzaTech:2,-5.17996227244865
5G_WithLanthanum:1,-1.5841876798405552
5G_NoLanthanum:1,-5.607340837870152
5G_aa3_KO:1,2.204098270936408
5G_aa3_KO:2,0.6177307724317663
5G_crotonic_acid:1,1.9448278799707368
5G_crotonic_acid:2,1.9775920727333656
5G_WithLanthanum:2,5.763161939398913
5G_WithLanthanum:3,5.331777291847271
5G_NoLanthanum:2,5.967587079512127
5G_NoLanthanum:3,6.208770137196033
5G_WithLanthanum:4,5.121860820713085
5G_WithLanthanum:5,6.094323961932712
5G_NoLanthanum:4,6.600603536051913
5G_NoLanthanum:5,5.979538272349439
