,0
gene_id,EQU24_RS06245
name,<i>Not Available</i>
operon,2044
gene_product,type I restriction-modification system subunit M
cog,V
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06245"">BioCyc</a>"
