,0
gene_id,EQU24_RS08035
name,<i>Not Available</i>
operon,1820
gene_product,glutathione peroxidase
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08035"">BioCyc</a>"
