,EQU24_RS21265
5GB1_FM03_TR1_QC_tpm,0.6587182811657168
5GB1_FM03_TR2_QC_tpm,0.272453615805774
5GB1_FM11_TR1_QC_tpm,-0.22939219224964
5GB1_FM11_TR2_QC_tpm,-0.011471112536495
5GB1_FM12_TR1_tpm,-1.0405010483932653
5GB1_FM12_TR1_QC_tpm,-0.9425531980552826
5GB1_FM12_TR2_tpm,-1.0131207309155816
5GB1_FM12_TR2_QC_tpm,-0.9729952150638104
5GB1_FM14_TR1_tpm,-0.2621079861640361
5GB1_FM14_TR1_QC_tpm,-0.3312671078573235
5GB1_FM14_TR2_tpm,-0.5008075355780792
5GB1_FM14_TR2_QC_tpm,-0.5426833427397835
5GB1_FM18_TR1_QC_tpm,0.4714389917781831
5GB1_FM18_TR2_tpm,0.3651957133606531
5GB1_FM18_TR2_QC_tpm,0.4347619935893805
5GB1_FM18_TR3_tpm,-1.1250124666605772
5GB1_FM18_TR3_QC_tpm,-1.0402492315305176
5GB1_FM19_TR1_tpm,0.9346266321016276
5GB1_FM19_TR1_QC_tpm,-1.4072226548158313
5GB1_FM19_TR1_UW_tpm,-0.7344424212947684
5GB1_FM19_TR3_tpm,-0.3981759454698337
5GB1_FM19_TR3_QC_tpm,-1.5032965579938962
5GB1_FM20_TR1_QC_tpm,0.6063363914119222
5GB1_FM20_TR2_QC_tpm,-0.4296960079562861
5GB1_FM20_TR3_tpm,1.4199923613028895
5GB1_FM20_TR3_QC_tpm,-2.0658366920628057
5GB1_FM20_TR3_UW_tpm,-0.2665037740277594
5GB1_FM21_TR1_tpm,-0.1302707501906637
5GB1_FM21_TR1_QC_tpm,-0.2284801746433054
5GB1_FM21_TR2_tpm,1.05995711392307
5GB1_FM21_TR2_QC_tpm,-0.6751395553596682
5GB1_FM21_TR2_UW_tpm,-0.2215308093688781
5GB1_FM22_TR1_tpm,-0.6025814390287478
5GB1_FM22_TR1_QC_tpm,-1.0271815989707398
5GB1_FM22_TR3_tpm,1.0098495410735966
5GB1_FM22_TR3_QC_tpm,-0.3183570014051726
5GB1_FM22_TR3_UW_tpm,-0.7750118030930659
5GB1_FM23_TR3_tpm,-0.8414511475345452
5GB1_FM23_TR3_QC_tpm,-1.0436060089216035
5GB1_FM34_T0_TR1_QC_tpm,-1.0457942678523129
5GB1_FM34_T3_TR3_QC_tpm,-1.3688110342785542
5GB1_FM34_T4_TR3_QC_tpm,-0.3678932029455422
5GB1_FM34_T5_TR2_QC_tpm,-0.5075519760279534
5GB1_FM34_T6_TR3_QC_tpm,-0.6935823075911829
5GB1_FM34_T7_TR3_QC_tpm,-0.4373657283272241
5GB1_FM34_T8_TR1_QC_tpm,-0.1504976571146894
5GB1_FM40_T0_TR1_QC_tpm,-0.4559464137069096
5GB1_FM40_T0m_TR2_tpm,-0.9086721881827876
5GB1_FM40_T10m_TR3_tpm,-0.8837003535831647
5GB1_FM40_T10m_TR3_QC_tpm,-0.5909151324154336
5GB1_FM40_T150m_TR1_QC_tpm,-0.6373506995690046
5GB1_FM40_T150m_TR1_remake_tpm,-1.0253262987664011
5GB1_FM40_T180m_TR1_tpm,-0.9078816203689626
5GB1_FM40_T180m_TR1_QC_tpm,-0.882559792432466
5GB1_FM40_T20m_TR2_tpm,-0.4196217862808682
5GB1_FM40_T20m_TR2_QC_tpm,-0.3126967050351199
5GB1_FM40_T40m_TR1_tpm,-0.6660955105018838
5GB1_FM40_T40m_TR1_QC_tpm,-0.8894718603642335
5GB1_FM40_T60m_TR1_tpm,-1.1776816009220488
5GB1_FM40_T60m_TR1_QC_tpm,-2.2738468914115675
5GB1_FM40_T90m_TR2_tpm,-1.139544765469748
5GB1_FM40_T90m_TR2_QC_tpm,-0.8859200273877077
5GB1_FM69_t3_TR1_tpm,0.2086974686878617
5GB1_FM69_t3_TR1_UW_tpm,-0.835501003157781
5GB1_FM69_t4_TR1_tpm,-0.0101869268517509
5GB1_FM69_t4_TR1_UW_tpm,-3.6410765572902752
5GB1_FM80_t2_TR1_tpm,-0.0708678421792337
5GB1_FM80_t4_TR1_tpm,0.0265241189279992
5GB1_FM81_t1_TR3_tpm,-0.5081298444660347
5GB1_FM81_t2_TR3_tpm,-0.4527454977594893
5GB1_LTrecycle_TR1_tpm,-1.5442316019023368
5GB1_LTrecycle_TR1_QC_tpm,-0.8077813592028105
5GB1_vial_wLa_TR3_tpm,-1.85897950716957
5GB1_vial_woLa_TR2_tpm,-0.4591328011162066
5GB1_FM_85_TR1_tpm,-0.9007833318430584
5GB1_FM_85_TR2_tpm,-0.7631381389015042
5GB1_pA9_red_tpm,0.3589198000575253
5GB1_pA9_yellow_tpm,0.1997045272058741
5GB1C-5G-La-BR1_tpm,0.4308263044285318
5GB1C-5G-La-BR2_tpm,0.6653328101474507
5GB1C-5G-N-BR1_tpm,0.8408379302112428
5GB1C-5G-N-BR2_tpm,0.7882243163318012
5GB1C-JG15-La-BR1_tpm,0.5659090475543209
5GB1C-JG15-La-BR2_tpm,0.6603221106027783
5GB1C-JG15-N-BR1_tpm,0.9592542011632296
5GB1C-JG15-N-BR2_tpm,0.7069801823923605
