,0
gene_id,EQU24_RS16845
name,flgB
operon,699
gene_product,flagellar basal body rod protein FlgB
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16845"">BioCyc</a>"
