,0
gene_id,EQU24_RS09930
name,<i>Not Available</i>
operon,1569
gene_product,V-type ATP synthase subunit B
cog,C
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09930"">BioCyc</a>"
