,0
gene_id,EQU24_RS07860
name,<i>Not Available</i>
operon,1842
gene_product,class 1 fructose-bisphosphatase
cog,Carbohydrate transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07860"">BioCyc</a>"
