,0
gene_id,EQU24_RS07910
name,<i>Not Available</i>
operon,1835
gene_product,lipid-A-disaccharide synthase
cog,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07910"">BioCyc</a>"
