,0
gene_id,EQU24_RS21915
name,<i>Not Available</i>
operon,33
gene_product,DUF3450 domain-containing protein
cog,"Cell cycle control, cell division, chromosome partitioning"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21915"">BioCyc</a>"
