,0
gene_id,EQU24_RS19530
name,<i>Not Available</i>
operon,355
gene_product,HigA family addiction module antidote protein
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19530"">BioCyc</a>"
