,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.798687207909249e-16,0.3909232620895761,12.0,0.0,0.2265519889993594,1.0,0.0865867316691648,22.0,-0.1160063901910444,23.0,-0.2221289781939734,24.0,0.3560192593226112,25.0,-0.6740077865864791,26.0,-0.5927334331488812,27.0,0.0446384504881898,28.0,-0.0911218301019225,29.0,0.7662340165851003,30.0,0.0518209544446381,31.0,0.1641470167132404
1,5G__lowO2_fast_growth,0.05302852212955649,0.9618387427259998,12.0,2.0,-1.9651110329895367,3.0,-1.495683026390365,17.0,1.4250178458760647,18.0,0.5769140153867323,19.0,0.6334235166616935,20.0,0.7053524637589152,21.0,0.7326079234602503,32.0,-0.0841847060822473,33.0,-0.2079639507998045,34.0,0.4959296422845298,35.0,-0.0946717591945347,36.0,-0.0852886664170196
2,5G__lowCH4,-1.9325752406588694,0.7403810923267675,8.0,4.0,-1.3428690190411583,5.0,-1.3662293104600105,6.0,-1.2235345387512506,7.0,-1.223793786797195,8.0,-2.216388184745629,9.0,-2.2235759290834807,10.0,-2.941727094397792,11.0,-2.922484061994441,,,,,,,,
3,5G__MeOH,0.43649741757059324,0.30407902016666505,7.0,12.0,0.5437279944148159,13.0,0.6486806915705774,14.0,0.5984947472625954,15.0,-0.028413024898473,16.0,0.0191822350765402,37.0,0.6633738609911788,38.0,0.6104354185769179,,,,,,,,,,
4,5G__NoCu,-1.0971089977946242,0.3472461031637946,3.0,39.0,-1.347767923103124,46.0,-0.700749216661368,47.0,-1.2428098536193808,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.15148681275996165,0.3853528742216476,7.0,40.0,-0.3555655922639413,50.0,-0.1046050779157479,51.0,-0.1542759462322536,52.0,0.2186580931606681,53.0,0.1845685957642793,60.0,0.6306514139467243,61.0,0.6409762028600028,,,,,,,,,,
6,5G__highCu,-0.7871434112180757,0.28799738565345845,5.0,41.0,-0.4031346542314722,42.0,-0.8896076980497067,43.0,-0.9357158946915032,44.0,-0.5863339092843152,45.0,-1.1209248998333816,,,,,,,,,,,,,,
7,5G__lowCu,-0.5168315764320535,0.33330811861313353,8.0,48.0,-0.2060390158419682,49.0,-0.2638768587848208,54.0,-0.7740078461203055,55.0,-0.7957128833944758,56.0,-0.2073558163500806,57.0,-0.3227270194950584,58.0,-0.4673540263728153,59.0,-1.097579145096903,,,,,,,,
8,5G__highO2_slow_growth,-1.631111203258886,1.0675279679103065,4.0,62.0,-0.6887996793285307,63.0,-2.454975322651686,64.0,-0.729832459503589,65.0,-2.650837351551738,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.431513645824789,0.36258926934017405,4.0,66.0,-1.0465767697011703,67.0,-1.1984628805009354,68.0,-1.7184902640335018,69.0,-1.7625246690635483,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-5.3220599376417175,0.4010936057624856,2.0,70.0,-5.605675946166935,71.0,-5.0384439291165,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-5.180885695142588,0.9205672743988929,5.0,72.0,-3.769214777779755,78.0,-4.859626293946197,79.0,-5.385379390108427,82.0,-5.740314947734231,83.0,-6.149893066144333,,,,,,,,,,,,,,
12,5G__NoLanthanum,-5.265825667288536,1.012886067680152,5.0,73.0,-3.831696396090877,80.0,-5.1433738063852985,81.0,-5.007458930725037,84.0,-5.7743884172009015,85.0,-6.572210786040565,,,,,,,,,,,,,,
13,5G__aa3_KO,-3.4171769239345,1.7475193943869114,2.0,74.0,-4.652859737960494,75.0,-2.181494109908506,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-2.023723693878794,0.1445611005549929,2.0,76.0,-2.12594382837702,77.0,-1.921503559380568,,,,,,,,,,,,,,,,,,,,
