,0
gene_id,EQU24_RS06095
name,aceE
operon,2066
gene_product,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
cog,C
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06095"">BioCyc</a>"
