,0
gene_id,EQU24_RS16315
name,dndD
operon,757
gene_product,DNA sulfur modification protein DndD
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16315"">BioCyc</a>"
