,0
gene_id,EQU24_RS03360
name,<i>Not Available</i>
operon,2386
gene_product,dephospho-CoA kinase
cog,F
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03360"">BioCyc</a>"
