,0
gene_id,EQU24_RS12155
name,<i>Not Available</i>
operon,1304
gene_product,hypothetical protein
cog,F
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12155"">BioCyc</a>"
