,0
gene_id,EQU24_RS03600
name,<i>Not Available</i>
operon,2356
gene_product,flippase-like domain-containing protein
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03600"">BioCyc</a>"
