,EQU24_RS15650
5GB1_FM03_TR1_QC_tpm,-0.0282131219842654
5GB1_FM03_TR2_QC_tpm,0.1566994178437415
5GB1_FM11_TR1_QC_tpm,-0.3994139012834141
5GB1_FM11_TR2_QC_tpm,-0.1946333140228944
5GB1_FM12_TR1_tpm,-0.1376669733021867
5GB1_FM12_TR1_QC_tpm,-0.1181878080419291
5GB1_FM12_TR2_tpm,0.0076319378859128
5GB1_FM12_TR2_QC_tpm,0.0615834921322733
5GB1_FM14_TR1_tpm,0.1573734018578427
5GB1_FM14_TR1_QC_tpm,0.1612551253434757
5GB1_FM14_TR2_tpm,-0.0746501073348095
5GB1_FM14_TR2_QC_tpm,-0.0713880041307248
5GB1_FM18_TR1_QC_tpm,-1.919439921119232
5GB1_FM18_TR2_tpm,-1.2742270861623126
5GB1_FM18_TR2_QC_tpm,-1.278487407746435
5GB1_FM18_TR3_tpm,-0.9031912182756584
5GB1_FM18_TR3_QC_tpm,-0.9794608115640876
5GB1_FM19_TR1_tpm,-0.8073191940155482
5GB1_FM19_TR1_QC_tpm,-0.0580905615948115
5GB1_FM19_TR1_UW_tpm,-0.0417282766250046
5GB1_FM19_TR3_tpm,-0.2694947590024172
5GB1_FM19_TR3_QC_tpm,-0.2520964183016829
5GB1_FM20_TR1_QC_tpm,-0.0851245473585011
5GB1_FM20_TR2_QC_tpm,0.1945680706563139
5GB1_FM20_TR3_tpm,-0.3197399329815189
5GB1_FM20_TR3_QC_tpm,0.2276690834345336
5GB1_FM20_TR3_UW_tpm,0.1994758566631107
5GB1_FM21_TR1_tpm,-0.0320138099351448
5GB1_FM21_TR1_QC_tpm,-0.007776073347931
5GB1_FM21_TR2_tpm,-0.2781117605182759
5GB1_FM21_TR2_QC_tpm,-0.030878896330071
5GB1_FM21_TR2_UW_tpm,0.0034457138580323
5GB1_FM22_TR1_tpm,-0.0701461943058827
5GB1_FM22_TR1_QC_tpm,-0.042692639007102
5GB1_FM22_TR3_tpm,-0.7083471752978765
5GB1_FM22_TR3_QC_tpm,-0.0076280339511098
5GB1_FM22_TR3_UW_tpm,-0.0531978883136483
5GB1_FM23_TR3_tpm,-2.363239052810905
5GB1_FM23_TR3_QC_tpm,-2.333263270911619
5GB1_FM34_T0_TR1_QC_tpm,1.3848027313396596
5GB1_FM34_T3_TR3_QC_tpm,0.6765290999872846
5GB1_FM34_T4_TR3_QC_tpm,0.4772514886574264
5GB1_FM34_T5_TR2_QC_tpm,0.912529538822504
5GB1_FM34_T6_TR3_QC_tpm,0.5923122895047968
5GB1_FM34_T7_TR3_QC_tpm,0.5948944020560276
5GB1_FM34_T8_TR1_QC_tpm,1.1193646156946215
5GB1_FM40_T0_TR1_QC_tpm,0.5902635128050342
5GB1_FM40_T0m_TR2_tpm,1.4050727126134088
5GB1_FM40_T10m_TR3_tpm,1.0089132636207818
5GB1_FM40_T10m_TR3_QC_tpm,0.9809634546489274
5GB1_FM40_T150m_TR1_QC_tpm,1.3207435082573653
5GB1_FM40_T150m_TR1_remake_tpm,1.2648688623154207
5GB1_FM40_T180m_TR1_tpm,0.2663717076224436
5GB1_FM40_T180m_TR1_QC_tpm,0.1377171614000172
5GB1_FM40_T20m_TR2_tpm,1.2710141941657742
5GB1_FM40_T20m_TR2_QC_tpm,0.2659019086939143
5GB1_FM40_T40m_TR1_tpm,0.8371584597751589
5GB1_FM40_T40m_TR1_QC_tpm,0.8186814544104095
5GB1_FM40_T60m_TR1_tpm,1.480384014936531
5GB1_FM40_T60m_TR1_QC_tpm,0.6723949949051242
5GB1_FM40_T90m_TR2_tpm,0.9920536336584416
5GB1_FM40_T90m_TR2_QC_tpm,0.9478856494997708
5GB1_FM69_t3_TR1_tpm,1.1943125416292872
5GB1_FM69_t3_TR1_UW_tpm,1.5157401763812288
5GB1_FM69_t4_TR1_tpm,1.2718474020928028
5GB1_FM69_t4_TR1_UW_tpm,1.6401522204374803
5GB1_FM80_t2_TR1_tpm,1.9938255546345989
5GB1_FM80_t4_TR1_tpm,1.483014115284938
5GB1_FM81_t1_TR3_tpm,1.486738554690275
5GB1_FM81_t2_TR3_tpm,1.661256630933634
5GB1_LTrecycle_TR1_tpm,1.9482295088238464
5GB1_LTrecycle_TR1_QC_tpm,1.8772721103126688
5GB1_vial_wLa_TR3_tpm,1.2260336021043443
5GB1_vial_woLa_TR2_tpm,1.722180384420339
5GB1_FM_85_TR1_tpm,1.0451692370119474
5GB1_FM_85_TR2_tpm,0.7237344046715624
5GB1_pA9_red_tpm,0.9365373915254054
5GB1_pA9_yellow_tpm,0.098561641135908
5GB1C-5G-La-BR1_tpm,3.20888901907815
5GB1C-5G-La-BR2_tpm,2.897554869075668
5GB1C-5G-N-BR1_tpm,3.850906278021968
5GB1C-5G-N-BR2_tpm,2.649715077412236
5GB1C-JG15-La-BR1_tpm,3.9375444925600025
5GB1C-JG15-La-BR2_tpm,4.028555314401002
5GB1C-JG15-N-BR1_tpm,3.996415552608648
5GB1C-JG15-N-BR2_tpm,3.300182038115976
