,0
gene_id,EQU24_RS04920
name,fliF
operon,2211
gene_product,flagellar basal body M-ring protein FliF
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04920"">BioCyc</a>"
