,6
5G_uMax:1,-34.612398279016745
5G_uMax:2,4.646586592654353
5G_lowO2_fast_growth:1,2.1221326812440258
5G_lowO2_fast_growth:2,2.8756617954792096
5G_lowCH4:1,3.4551947989599427
5G_lowCH4:2,3.403893775863639
5G_lowCH4:3,3.365506790001665
5G_lowCH4:4,4.287780960413709
5G_lowCH4:5,2.728458687338017
5G_lowCH4:6,3.575445787483166
5G_lowCH4:7,2.7890959240559483
5G_lowCH4:8,2.500793757573183
5G_MeOH:1,5.271537104177288
5G_MeOH:2,5.746729277583237
5G_MeOH:3,6.1936617054519605
5G_MeOH:4,6.0362697858166765
5G_MeOH:5,5.898187460708432
5G_lowO2_fast_growth:3,3.9716064137858
5G_lowO2_fast_growth:4,4.537135579345821
5G_lowO2_fast_growth:5,4.2968454737652175
5G_lowO2_fast_growth:6,4.286196057872133
5G_lowO2_fast_growth:7,4.071259891142315
5G_uMax:3,-0.5783104962899261
5G_uMax:4,1.923846606951888
5G_uMax:5,3.030517795988523
5G_uMax:6,5.101930510007663
5G_uMax:7,3.065063164016919
5G_uMax:8,3.590656743521736
5G_uMax:9,3.776974240761793
5G_uMax:10,3.170434606686846
5G_uMax:11,3.2952014886380385
5G_uMax:12,3.5894970260788903
5G_lowO2_fast_growth:8,3.523599790310892
5G_lowO2_fast_growth:9,4.385571981288979
5G_lowO2_fast_growth:10,3.732801103876042
5G_lowO2_fast_growth:11,1.555899317434504
5G_lowO2_fast_growth:12,3.329921596956684
5G_MeOH:6,7.737480170295989
5G_MeOH:7,6.928229719986934
5G_NoCu:1,3.2483959219800256
5G_medCu:1,1.9088285721944067
5G_highCu:1,2.102245472410766
5G_highCu:2,1.1907547877540758
5G_highCu:3,3.074236613471068
5G_highCu:4,1.4794851440368246
5G_highCu:5,1.9594340626402784
5G_NoCu:2,3.1116041163356725
5G_NoCu:3,3.211807982531273
5G_lowCu:1,2.0162042582464976
5G_lowCu:2,1.6825994014064218
5G_medCu:2,1.205035660309762
5G_medCu:3,1.2469392831380928
5G_medCu:4,2.270169056219342
5G_medCu:5,1.9158074213571137
5G_lowCu:3,2.704221124874502
5G_lowCu:4,2.773959785951128
5G_lowCu:5,2.4651884587943225
5G_lowCu:6,2.27222520040148
5G_lowCu:7,2.631296649190584
5G_lowCu:8,2.361121317957798
5G_medCu:6,2.089240403367697
5G_medCu:7,2.461879977689641
5G_highO2_slow_growth:1,4.08094738151672
5G_highO2_slow_growth:2,3.058311320549344
5G_highO2_slow_growth:3,3.609549582720705
5G_highO2_slow_growth:4,2.387846482249729
5G_NO3_lowO2_slow_growth:1,3.319924063001459
5G_NO3_lowO2_slow_growth:2,3.737144716489605
5G_NO3_lowO2_slow_growth:3,4.298116437581357
5G_NO3_lowO2_slow_growth:4,3.976050640203853
5G_LanzaTech:1,1.3169764629527545
5G_LanzaTech:2,0.7261758744671937
5G_WithLanthanum:1,4.980647110713616
5G_NoLanthanum:1,0.4318499238346336
5G_aa3_KO:1,3.794490121861017
5G_aa3_KO:2,4.9130276073870425
5G_crotonic_acid:1,4.492622328899527
5G_crotonic_acid:2,3.823522394465004
5G_WithLanthanum:2,7.195999788114408
5G_WithLanthanum:3,6.2711321709092775
5G_NoLanthanum:2,7.270290185333915
5G_NoLanthanum:3,5.919231940157822
5G_WithLanthanum:4,8.376768355083879
5G_WithLanthanum:5,8.400545035331575
5G_NoLanthanum:4,8.013570689863162
5G_NoLanthanum:5,6.389559130671008
