,EQU24_RS05650
5GB1_FM03_TR1_QC_tpm,-0.2242508728273309
5GB1_FM03_TR2_QC_tpm,-0.5150312415324638
5GB1_FM11_TR1_QC_tpm,-0.3986373194855952
5GB1_FM11_TR2_QC_tpm,-0.3918132095126774
5GB1_FM12_TR1_tpm,-0.9182775062162118
5GB1_FM12_TR1_QC_tpm,-0.8963886829827041
5GB1_FM12_TR2_tpm,-0.9842023396994176
5GB1_FM12_TR2_QC_tpm,-1.15824303547158
5GB1_FM14_TR1_tpm,-0.5678823490932396
5GB1_FM14_TR1_QC_tpm,-0.5976168319835775
5GB1_FM14_TR2_tpm,-0.7319683319708075
5GB1_FM14_TR2_QC_tpm,-0.866112911583441
5GB1_FM18_TR1_QC_tpm,-2.012500975458821
5GB1_FM18_TR2_tpm,-1.4185132698144978
5GB1_FM18_TR2_QC_tpm,-1.6594094756877746
5GB1_FM18_TR3_tpm,-1.3339088927610918
5GB1_FM18_TR3_QC_tpm,-1.248854775687584
5GB1_FM19_TR1_tpm,-0.93555127664459
5GB1_FM19_TR1_QC_tpm,-0.5741577209363955
5GB1_FM19_TR1_UW_tpm,-0.5128165685446717
5GB1_FM19_TR3_tpm,-0.4837690467957944
5GB1_FM19_TR3_QC_tpm,-0.4972231863453675
5GB1_FM20_TR1_QC_tpm,0.6842607421246365
5GB1_FM20_TR2_QC_tpm,0.0774590577198832
5GB1_FM20_TR3_tpm,0.1777100400919007
5GB1_FM20_TR3_QC_tpm,0.2155305629190875
5GB1_FM20_TR3_UW_tpm,0.280614802655859
5GB1_FM21_TR1_tpm,-0.1858088630672227
5GB1_FM21_TR1_QC_tpm,-0.3207713987110541
5GB1_FM21_TR2_tpm,-0.0980133594609
5GB1_FM21_TR2_QC_tpm,-0.0758817160584328
5GB1_FM21_TR2_UW_tpm,-0.0158177538539696
5GB1_FM22_TR1_tpm,-0.4971957312479631
5GB1_FM22_TR1_QC_tpm,-0.5924317634563074
5GB1_FM22_TR3_tpm,-0.6655500494662654
5GB1_FM22_TR3_QC_tpm,-0.3366998370329073
5GB1_FM22_TR3_UW_tpm,-0.3362407257885635
5GB1_FM23_TR3_tpm,-1.9835080565818368
5GB1_FM23_TR3_QC_tpm,-2.012805557979912
5GB1_FM34_T0_TR1_QC_tpm,0.0924347786952761
5GB1_FM34_T3_TR3_QC_tpm,0.0004072224746236
5GB1_FM34_T4_TR3_QC_tpm,-0.1499467427802692
5GB1_FM34_T5_TR2_QC_tpm,0.0062193077626861
5GB1_FM34_T6_TR3_QC_tpm,0.0574683198327088
5GB1_FM34_T7_TR3_QC_tpm,-0.0551332952499334
5GB1_FM34_T8_TR1_QC_tpm,0.2128867368245943
5GB1_FM40_T0_TR1_QC_tpm,-0.0889723106029212
5GB1_FM40_T0m_TR2_tpm,0.3145034646029545
5GB1_FM40_T10m_TR3_tpm,-0.3551073896991417
5GB1_FM40_T10m_TR3_QC_tpm,-0.3075804345393607
5GB1_FM40_T150m_TR1_QC_tpm,0.0097994760135255
5GB1_FM40_T150m_TR1_remake_tpm,0.048180027931588
5GB1_FM40_T180m_TR1_tpm,-0.3810764191025626
5GB1_FM40_T180m_TR1_QC_tpm,-0.2771637353740059
5GB1_FM40_T20m_TR2_tpm,0.1359615638112172
5GB1_FM40_T20m_TR2_QC_tpm,-0.0362234617355987
5GB1_FM40_T40m_TR1_tpm,-0.4083527446353905
5GB1_FM40_T40m_TR1_QC_tpm,-0.2215271933404219
5GB1_FM40_T60m_TR1_tpm,0.0731635415439537
5GB1_FM40_T60m_TR1_QC_tpm,0.1223936172038699
5GB1_FM40_T90m_TR2_tpm,-0.4124322793357171
5GB1_FM40_T90m_TR2_QC_tpm,-0.4023371379195266
5GB1_FM69_t3_TR1_tpm,0.166133006114725
5GB1_FM69_t3_TR1_UW_tpm,0.1924746248071533
5GB1_FM69_t4_TR1_tpm,0.3117097903736416
5GB1_FM69_t4_TR1_UW_tpm,0.4845181378956154
5GB1_FM80_t2_TR1_tpm,-0.101588877362766
5GB1_FM80_t4_TR1_tpm,-0.1917347832853568
5GB1_FM81_t1_TR3_tpm,-0.3425299803636292
5GB1_FM81_t2_TR3_tpm,-0.2757218923736406
5GB1_LTrecycle_TR1_tpm,-0.5143678516874122
5GB1_LTrecycle_TR1_QC_tpm,-0.7142483662169443
5GB1_vial_wLa_TR3_tpm,0.1584344085353368
5GB1_vial_woLa_TR2_tpm,0.5297497352269005
5GB1_FM_85_TR1_tpm,-0.2440746942206191
5GB1_FM_85_TR2_tpm,-0.3520900954921773
5GB1_pA9_red_tpm,0.4353544330354149
5GB1_pA9_yellow_tpm,0.581170603746652
5GB1C-5G-La-BR1_tpm,1.076678718700964
5GB1C-5G-La-BR2_tpm,1.3111969715124836
5GB1C-5G-N-BR1_tpm,1.0818238036407468
5GB1C-5G-N-BR2_tpm,0.78206580973265
5GB1C-JG15-La-BR1_tpm,1.2261398346994934
5GB1C-JG15-La-BR2_tpm,1.1600311166783666
5GB1C-JG15-N-BR1_tpm,0.9490950757420428
5GB1C-JG15-N-BR2_tpm,1.6687868914508197
