,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.1915339913173662e-16,0.14352959329301632,12.0,0.0,0.1132584371167944,1.0,-0.1303599499103906,22.0,0.1577014950068784,23.0,0.0763576177774121,24.0,0.0349784437410081,25.0,-0.324103890746434,26.0,-0.0684977371473003,27.0,-0.1377197067755364,28.0,0.0127282024286099,29.0,0.1796918970203931,30.0,0.0402371447087359,31.0,0.045728046779832
1,5G__lowO2_fast_growth,-0.14088531779274652,0.2702984659276521,12.0,2.0,0.1840889081871877,3.0,-0.5236693755079354,17.0,-0.2508847084420917,18.0,-0.2721039622079866,19.0,-0.3434632315317181,20.0,-0.1732395186183888,21.0,-0.1757188231722173,32.0,-0.0841997316333218,33.0,0.5416622015002011,34.0,-0.1910597743639348,35.0,-0.207804117079938,36.0,-0.1942316806428143
2,5G__lowCH4,-0.6178172620379712,0.15437026483858626,8.0,4.0,-0.4965736643861214,5.0,-0.5606379635709269,6.0,-0.5895640619047051,7.0,-0.6237433950782951,8.0,-0.3467095065245411,9.0,-0.7611521676084356,10.0,-0.782566783879298,11.0,-0.781590553351446,,,,,,,,
3,5G__MeOH,-0.08571367553426866,0.10911737241969913,7.0,12.0,-0.0169614239264994,13.0,0.012163180001278,14.0,-0.1325048292683703,15.0,-0.1427591850161196,16.0,-0.0954857773524979,37.0,0.0461872961688136,38.0,-0.270634989346485,,,,,,,,,,
4,5G__NoCu,0.028407415589066832,0.14358756200256498,3.0,39.0,-0.0396646119748451,46.0,-0.0684841737512522,47.0,0.1933710324932978,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.24368642826884276,0.19828076465027827,7.0,40.0,-0.1886025448016894,50.0,-0.4592427627866637,51.0,-0.1301600783806416,52.0,-0.5598773340807517,53.0,-0.0159358039323862,60.0,-0.0969590734869143,61.0,-0.2550274004128523,,,,,,,,,,
6,5G__highCu,-0.21252528428178058,0.19904663363478384,5.0,41.0,-0.1387651649474524,42.0,-0.2720162575589588,43.0,-0.4904685744379486,44.0,0.0562132462399969,45.0,-0.2175896707045401,,,,,,,,,,,,,,
7,5G__lowCu,0.12228884386456239,0.1806539363456113,8.0,48.0,0.1672388501135469,49.0,0.4439274179941428,54.0,0.159513488921462,55.0,0.107219974910234,56.0,-0.0368305804318991,57.0,-0.1630337100679098,58.0,0.2310302658779059,59.0,0.0692450435990164,,,,,,,,
8,5G__highO2_slow_growth,0.3661947805170154,0.43624579132250213,4.0,62.0,0.6567992737724229,63.0,0.6683253113052379,64.0,0.4011352353788702,65.0,-0.2614806983884694,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.11905548219272066,0.1946757314234231,4.0,66.0,-0.0027927054071916,67.0,0.0618080976639374,68.0,-0.3756122194086777,69.0,-0.1596251016189507,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.7238561837512458,0.08486196757805452,2.0,70.0,-0.6638497110119705,71.0,-0.7838626564905211,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.6716412431571372,0.03237421904368919,5.0,72.0,0.637611079668587,78.0,0.6931659904009084,79.0,0.6352028179244247,82.0,0.6913442635476645,83.0,0.7008820642441016,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.6870260267233566,0.17066037737094591,5.0,73.0,0.710426553827805,80.0,0.7513209358415756,81.0,0.4799333697105332,84.0,0.5709360981640259,85.0,0.9225131760728428,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.8469096325250296,0.5545933659895438,2.0,74.0,-1.2390663624173088,75.0,-0.4547529026327503,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.2673092543086182,0.0893838886237443,2.0,76.0,0.2041053005339455,77.0,0.3305132080832909,,,,,,,,,,,,,,,,,,,,
