,0
gene_id,EQU24_RS07285
name,miaB
operon,1907
gene_product,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07285"">BioCyc</a>"
