,0
gene_id,EQU24_RS05900
name,mmoZ
operon,2087
gene_product,hypothetical protein
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05900"">BioCyc</a>"
