,0
gene_id,EQU24_RS13970
name,<i>Not Available</i>
operon,1077
gene_product,Nif3-like dinuclear metal center hexameric protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13970"">BioCyc</a>"
