,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.1973164029039557e-16,0.6200998631607112,12.0,0.0,-0.1814155927130869,1.0,-1.0339386276116906,22.0,0.5817222480684636,23.0,-1.3078116886420377,24.0,0.5767042653863585,25.0,0.5699859442936352,26.0,0.3028643265258877,27.0,-0.0052135362691272,28.0,-0.2323588235600802,29.0,0.4991844389680695,30.0,0.106950118792124,31.0,0.1233269267614867
1,5G__lowO2_fast_growth,-0.39048942928013575,0.8949741904269799,12.0,2.0,-2.39149610149432,3.0,-2.002890550547515,17.0,0.4525064687052182,18.0,0.2188269878386517,19.0,0.3269450080335092,20.0,0.0434984206351405,21.0,0.1709876727978487,32.0,-0.3847706227266432,33.0,-0.4246970695800502,34.0,-0.0935242793642077,35.0,-0.3244856804562861,36.0,-0.2767734052029755
2,5G__lowCH4,-2.894934200996529,0.2416821304176171,8.0,4.0,-2.893599575257223,5.0,-2.76474391447939,6.0,-3.1958515907859013,7.0,-3.199466195099644,8.0,-2.641075508284956,9.0,-3.007771813160036,10.0,-2.923470409974989,11.0,-2.533494600930092,,,,,,,,
3,5G__MeOH,-1.9763575914392482,0.8943842732467746,7.0,12.0,-3.13750391474776,13.0,-3.0935660823612654,14.0,-2.475331506693462,15.0,-1.2547631680760682,16.0,-1.2833093928599633,37.0,-1.18393399541492,38.0,-1.4060950799212977,,,,,,,,,,
4,5G__NoCu,0.7004789147204594,0.04493012835928465,3.0,39.0,0.6583148778029821,46.0,0.7477403511921716,47.0,0.6953815151662246,,,,,,,,,,,,,,,,,,
5,5G__medCu,1.1607588021407267,0.35596873789366845,7.0,40.0,1.0970321867124229,50.0,0.7053627250711321,51.0,0.6506301928980998,52.0,1.3253429633490643,53.0,1.3596315881759145,60.0,1.506407357107718,61.0,1.480904601670736,,,,,,,,,,
6,5G__highCu,0.7300723983437436,0.26402107426834637,5.0,41.0,1.1480401123852824,42.0,0.4559761749101776,43.0,0.7568430186219706,44.0,0.5619059150374728,45.0,0.7275967707638147,,,,,,,,,,,,,,
7,5G__lowCu,0.9375410669814215,0.485538000437005,8.0,48.0,0.8880902085021001,49.0,0.7733078391043362,54.0,0.4783569487979813,55.0,0.3778706873874347,56.0,0.8804492458644431,57.0,0.9511022486013614,58.0,1.2020041281441245,59.0,1.9491472294495908,,,,,,,,
8,5G__highO2_slow_growth,-0.1693097301989237,0.47296363764200977,4.0,62.0,-0.2554829266097114,63.0,0.5083142802092375,64.0,-0.3434278684092744,65.0,-0.5866424059859465,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.1454060219048867,0.3231506535848741,4.0,66.0,-0.8434271692283977,67.0,-0.9044398487421744,68.0,-1.3256961348705012,69.0,-1.5080609347784737,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-4.510667585899698,0.45281166536182815,2.0,70.0,-4.190481386721976,71.0,-4.830853785077421,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.6109605946216883,1.0941652464950442,5.0,72.0,-2.5633550721499647,78.0,0.0009797121593129,79.0,-0.1156553271273947,82.0,-0.1905735228951659,83.0,-0.1861987630952288,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.7335591908406167,0.9410375329098801,5.0,73.0,-2.313976024030543,80.0,0.091385426369607,81.0,-0.7394188548191902,84.0,-0.5453875545485145,85.0,-0.1603989471744427,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.7931957051386211,1.420983621908916,2.0,74.0,-2.797982860145437,75.0,-0.7884085501318054,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-1.297780296247741,0.40122744602302823,2.0,76.0,-1.0140696483666982,77.0,-1.5814909441287837,,,,,,,,,,,,,,,,,,,,
