,0
gene_id,EQU24_RS02100
name,<i>Not Available</i>
operon,2540
gene_product,HicB family protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02100"">BioCyc</a>"
