,EQU24_RS02100
5GB1_FM03_TR1_QC_tpm,0.0233999880297002
5GB1_FM03_TR2_QC_tpm,-0.0060174637798482
5GB1_FM11_TR1_QC_tpm,-0.735744058308069
5GB1_FM11_TR2_QC_tpm,-0.4845654652800606
5GB1_FM12_TR1_tpm,-0.8729238420209606
5GB1_FM12_TR1_QC_tpm,-0.7205109610689195
5GB1_FM12_TR2_tpm,-0.9193987856043596
5GB1_FM12_TR2_QC_tpm,-0.81533594632372
5GB1_FM14_TR1_tpm,-0.5632313039764547
5GB1_FM14_TR1_QC_tpm,-0.5575921031715598
5GB1_FM14_TR2_tpm,-1.0452059754910588
5GB1_FM14_TR2_QC_tpm,-1.2104749248969666
5GB1_FM18_TR1_QC_tpm,0.0012056808604281
5GB1_FM18_TR2_tpm,0.0960924294230061
5GB1_FM18_TR2_QC_tpm,0.0218358625735159
5GB1_FM18_TR3_tpm,-1.062707386723727
5GB1_FM18_TR3_QC_tpm,-0.978267872473574
5GB1_FM19_TR1_tpm,0.1721602105763287
5GB1_FM19_TR1_QC_tpm,-0.2938532486630416
5GB1_FM19_TR1_UW_tpm,-0.1276083028600334
5GB1_FM19_TR3_tpm,-0.0392529970220838
5GB1_FM19_TR3_QC_tpm,0.0525926062261605
5GB1_FM20_TR1_QC_tpm,-0.8690417980346989
5GB1_FM20_TR2_QC_tpm,0.4964167915383974
5GB1_FM20_TR3_tpm,0.2442773894550027
5GB1_FM20_TR3_QC_tpm,-0.1853595797112746
5GB1_FM20_TR3_UW_tpm,-0.4095560720076721
5GB1_FM21_TR1_tpm,-0.0130962063336781
5GB1_FM21_TR1_QC_tpm,-0.016478686155974
5GB1_FM21_TR2_tpm,0.4373393894682964
5GB1_FM21_TR2_QC_tpm,0.2226185981923016
5GB1_FM21_TR2_UW_tpm,0.0754976493394474
5GB1_FM22_TR1_tpm,-0.2909763836518797
5GB1_FM22_TR1_QC_tpm,-0.387348246773846
5GB1_FM22_TR3_tpm,0.0686974805806404
5GB1_FM22_TR3_QC_tpm,-0.2587729780823071
5GB1_FM22_TR3_UW_tpm,-0.2884018255090765
5GB1_FM23_TR3_tpm,-0.5500839353097042
5GB1_FM23_TR3_QC_tpm,-0.6658650292814734
5GB1_FM34_T0_TR1_QC_tpm,-1.1636843219557846
5GB1_FM34_T3_TR3_QC_tpm,-0.9215101680255122
5GB1_FM34_T4_TR3_QC_tpm,-0.7042251040682119
5GB1_FM34_T5_TR2_QC_tpm,-0.4551449153890123
5GB1_FM34_T6_TR3_QC_tpm,-1.0627062327108412
5GB1_FM34_T7_TR3_QC_tpm,-0.9031849568946172
5GB1_FM34_T8_TR1_QC_tpm,-0.5526800776935845
5GB1_FM40_T0_TR1_QC_tpm,-1.2228335655808251
5GB1_FM40_T0m_TR2_tpm,-0.4038342971311284
5GB1_FM40_T10m_TR3_tpm,-0.6170507957551017
5GB1_FM40_T10m_TR3_QC_tpm,-0.5005963183633453
5GB1_FM40_T150m_TR1_QC_tpm,-0.8138188781700411
5GB1_FM40_T150m_TR1_remake_tpm,-0.9156023842791612
5GB1_FM40_T180m_TR1_tpm,-0.7077801843891285
5GB1_FM40_T180m_TR1_QC_tpm,-0.9358361683156904
5GB1_FM40_T20m_TR2_tpm,-0.2368176370639121
5GB1_FM40_T20m_TR2_QC_tpm,-0.1870140954926018
5GB1_FM40_T40m_TR1_tpm,-0.7404480652674836
5GB1_FM40_T40m_TR1_QC_tpm,-0.7577146834905673
5GB1_FM40_T60m_TR1_tpm,-0.5374573138808723
5GB1_FM40_T60m_TR1_QC_tpm,-0.4462799624904372
5GB1_FM40_T90m_TR2_tpm,-0.7315241608820946
5GB1_FM40_T90m_TR2_QC_tpm,-0.6130594550012747
5GB1_FM69_t3_TR1_tpm,0.065985688403356
5GB1_FM69_t3_TR1_UW_tpm,-0.11603741506699
5GB1_FM69_t4_TR1_tpm,-0.2905337458629002
5GB1_FM69_t4_TR1_UW_tpm,-0.3018769983226743
5GB1_FM80_t2_TR1_tpm,-0.5877439718528104
5GB1_FM80_t4_TR1_tpm,-0.539696365362774
5GB1_FM81_t1_TR3_tpm,-0.8208901935987463
5GB1_FM81_t2_TR3_tpm,-0.7587218709634067
5GB1_LTrecycle_TR1_tpm,-0.1856847613604504
5GB1_LTrecycle_TR1_QC_tpm,-0.0571073460013584
5GB1_vial_wLa_TR3_tpm,-0.0370064374808922
5GB1_vial_woLa_TR2_tpm,-0.1119783404054599
5GB1_FM_85_TR1_tpm,-1.239843816542174
5GB1_FM_85_TR2_tpm,-0.97313343899621
5GB1_pA9_red_tpm,-0.665269725803439
5GB1_pA9_yellow_tpm,-0.3339481741296479
5GB1C-5G-La-BR1_tpm,-0.403009382030401
5GB1C-5G-La-BR2_tpm,-0.5434488973667877
5GB1C-5G-N-BR1_tpm,-0.3841284335035357
5GB1C-5G-N-BR2_tpm,-0.7388328239947564
5GB1C-JG15-La-BR1_tpm,-1.0114572530599215
5GB1C-JG15-La-BR2_tpm,-0.7335874299703145
5GB1C-JG15-N-BR1_tpm,-0.6711084113017058
5GB1C-JG15-N-BR2_tpm,-0.9911612108555126
