,0
gene_id,EQU24_RS16835
name,<i>Not Available</i>
operon,699
gene_product,flagellar hook assembly protein FlgD
cog,N
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16835"">BioCyc</a>"
