,0
gene_id,EQU24_RS19370
name,<i>Not Available</i>
operon,377
gene_product,tetratricopeptide repeat protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19370"">BioCyc</a>"
