,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,1.0870933782787991e-16,0.15054881905030512,12.0,0.0,0.1677985321587991,1.0,0.0763599569477406,22.0,-0.3946278508656995,23.0,0.0061255928516832,24.0,-0.0480608235254376,25.0,0.1784283158377375,26.0,0.0229635537327785,27.0,0.0126848979288043,28.0,0.0105244565718738,29.0,-0.1358571536495585,30.0,0.0320421114758406,31.0,0.0716184105354393
1,5G__lowO2_fast_growth,0.017197455553834274,0.17429630307308563,12.0,2.0,0.2165549071380335,3.0,0.3290288450735685,17.0,-0.3383130141087589,18.0,-0.1102822228361581,19.0,-0.0565686489830845,20.0,0.0545666793688139,21.0,0.0949346492595522,32.0,-0.0156808877102143,33.0,-0.0680091106007783,34.0,-0.098966013837332,35.0,0.1555413792793603,36.0,0.043562904603009
2,5G__lowCH4,-0.5184174124849639,0.12441949404363938,8.0,4.0,-0.6067234431969055,5.0,-0.6628758092161346,6.0,-0.5206172094315491,7.0,-0.6116598018673116,8.0,-0.3392357951621996,9.0,-0.3245123628475124,10.0,-0.5289415272893105,11.0,-0.5527733508687875,,,,,,,,
3,5G__MeOH,-0.10157837442807782,0.30276533025199764,7.0,12.0,0.0779667465256146,13.0,0.1126399854424482,14.0,0.1116571793737986,15.0,-0.0438965327536591,16.0,0.1016801435650336,37.0,-0.4850253164668263,38.0,-0.5860708266829544,,,,,,,,,,
4,5G__NoCu,0.706749296798872,0.14747366557182098,3.0,39.0,0.5369500630396358,46.0,0.8028134646444487,47.0,0.7804843627125315,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.3475018899003405,0.19344636265657536,7.0,40.0,0.0512402721483074,50.0,0.4290382244397399,51.0,0.5134665792004265,52.0,0.2313894009233319,53.0,0.1798356101214731,60.0,0.4604786640168612,61.0,0.5670644784522434,,,,,,,,,,
6,5G__highCu,-0.20206641090024532,0.20630517363903517,5.0,41.0,-0.5373799601143281,42.0,-0.0388568182142279,43.0,-0.0323839809289339,44.0,-0.2353497943227758,45.0,-0.1663615009209609,,,,,,,,,,,,,,
7,5G__lowCu,0.5435109343979677,0.1016075068502329,8.0,48.0,0.6063395986410436,49.0,0.639269072881528,54.0,0.6411022870293417,55.0,0.4339308694038619,56.0,0.5454304945599047,57.0,0.5689038257409651,58.0,0.5610754016013093,59.0,0.3520359253257874,,,,,,,,
8,5G__highO2_slow_growth,0.5885938610663055,0.18270624599533627,4.0,62.0,0.5573564401563198,63.0,0.8546235071963588,64.0,0.4916118781222716,65.0,0.4507836187902718,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.03591448359332315,0.05622942819688999,4.0,66.0,-0.0537698362461469,67.0,0.0403649578425531,68.0,-0.0937725740196571,69.0,-0.0364804819500417,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.2003262191268495,0.0022407802427798955,2.0,70.0,-0.198741748222031,71.0,-0.201910690031668,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.470790687840393,0.15442702795068267,5.0,72.0,0.1966482390942916,78.0,0.5263637530887797,79.0,0.5173698450030715,82.0,0.5470790198282556,83.0,0.5664925821875668,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.6887238846927699,0.13340269663648885,5.0,73.0,0.8058834167792988,80.0,0.6441978670605364,81.0,0.4853803586876797,84.0,0.701234531513589,85.0,0.8069232494227458,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.8876289567644534,0.3423129166941804,2.0,74.0,-1.129680741446654,75.0,-0.6455771720822527,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.34540107810716547,0.1648806173021839,2.0,76.0,0.2288128755265672,77.0,0.4619892806877637,,,,,,,,,,,,,,,,,,,,
