,0
gene_id,EQU24_RS13520
name,<i>Not Available</i>
operon,1137
gene_product,BrnT family toxin
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13520"">BioCyc</a>"
