,0
gene_id,EQU24_RS21470
name,<i>Not Available</i>
operon,89
gene_product,methyltransferase domain-containing protein
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21470"">BioCyc</a>"
