,0
gene_id,EQU24_RS04700
name,<i>Not Available</i>
operon,2239
gene_product,glycogen/starch/alpha-glucan family phosphorylase
cog,G
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04700"">BioCyc</a>"
