,0
gene_id,EQU24_RS10680
name,<i>Not Available</i>
operon,1488
gene_product,IS4 family transposase
cog,L
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10680"">BioCyc</a>"
