,0
gene_id,EQU24_RS04370
name,<i>Not Available</i>
operon,2281
gene_product,ATP-binding cassette domain-containing protein
cog,Carbohydrate transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04370"">BioCyc</a>"
