,0
gene_id,EQU24_RS22040
name,<i>Not Available</i>
operon,14
gene_product,thioredoxin family protein
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS22040"">BioCyc</a>"
