,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-2.3360942809821e-16,0.23531881626102313,12.0,0.0,-0.5008358587817341,1.0,-0.2771077346694461,22.0,0.2224707254544942,23.0,0.1921827954877439,24.0,0.1260493556374466,25.0,-0.0154433834420721,26.0,0.3241428448358263,27.0,0.0742970215615619,28.0,-0.2287585837427626,29.0,-0.0584922397057043,30.0,0.0347345675478454,31.0,0.1067604898167982
1,5G__lowO2_fast_growth,-0.488349672110189,0.2214801510413583,12.0,2.0,-0.8317195219423077,3.0,-0.3269457397229249,17.0,-0.9369447713821968,18.0,-0.4395161686553726,19.0,-0.4995866323471079,20.0,-0.4153668510026307,21.0,-0.5683193050971322,32.0,-0.2193165004402368,33.0,-0.3999962665734982,34.0,-0.5895889533611323,35.0,-0.4401986653208709,36.0,-0.1926966894768567
2,5G__lowCH4,-0.6795170913518375,0.2258274974325797,8.0,4.0,-0.7617365674826111,5.0,-0.8585050311537845,6.0,-0.7909301914653994,7.0,-0.914156407725656,8.0,-0.3236865174167818,9.0,-0.3366004133714924,10.0,-0.7593854132921525,11.0,-0.6911361889068219,,,,,,,,
3,5G__MeOH,-0.66216816475826,0.1727568101981237,7.0,12.0,-0.7268463786353223,13.0,-0.7165161713704027,14.0,-0.6279142751098767,15.0,-0.8645355465883497,16.0,-0.8276361195718946,37.0,-0.4361241944667355,38.0,-0.4356044675652386,,,,,,,,,,
4,5G__NoCu,-0.05473112521674983,0.31130177135267656,3.0,39.0,-0.3705690021261736,46.0,-0.0454514126727136,47.0,0.2518270391486377,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.32163070489314183,0.16189310337931276,7.0,40.0,-0.5005692775236712,50.0,-0.2755804570302871,51.0,-0.1814553191809302,52.0,-0.5463665217616809,53.0,-0.3818986813821263,60.0,-0.2561405080898051,61.0,-0.1094041692834917,,,,,,,,,,
6,5G__highCu,-0.09741208175490872,0.20641914308606282,5.0,41.0,-0.4290600659698667,42.0,-0.0970792606197319,43.0,0.037383729649318,44.0,-0.1063091037063292,45.0,0.1080042918720662,,,,,,,,,,,,,,
7,5G__lowCu,-0.27770196499503996,0.2200428923671475,8.0,48.0,-0.1118620039008249,49.0,-0.0791531833835961,54.0,-0.1598370023178352,55.0,-0.5248489049401588,56.0,-0.3353495611560877,57.0,-0.2893943143297486,58.0,-0.0607232608453154,59.0,-0.6604474890867529,,,,,,,,
8,5G__highO2_slow_growth,0.18471370060791995,0.06945378839848429,4.0,62.0,0.1760715017631557,63.0,0.2797404705330351,64.0,0.1129245227098065,65.0,0.1701183074256826,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.48483546424275215,0.13513719740982663,4.0,66.0,-0.3215451622583538,67.0,-0.4317075125472529,68.0,-0.6237158653870383,69.0,-0.5623733167783636,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.44547578535368615,0.19731805445278477,2.0,70.0,-0.5850007197077867,71.0,-0.3059508509995856,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.5176083883105038,0.6912383008165721,5.0,72.0,-0.6166992374894793,78.0,0.5621519282598184,79.0,0.4926399397069403,82.0,1.0932216012117577,83.0,1.0567277098634822,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.272120702854791,0.8408210241063432,5.0,73.0,-1.2149560717524397,80.0,0.7120043374325169,81.0,0.48576698165592,84.0,0.811328024598021,85.0,0.5664602423399367,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.8797237484541727,0.15826537273420632,2.0,74.0,-0.9916342667415464,75.0,-0.7678132301667988,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.08265217937044195,0.030941461893672036,2.0,76.0,-0.1045310968952826,77.0,-0.0607732618456013,,,,,,,,,,,,,,,,,,,,
