,0
gene_id,EQU24_RS11500
name,<i>Not Available</i>
operon,1382
gene_product,quinoprotein relay system zinc metallohydrolase 2
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11500"">BioCyc</a>"
