,0
gene_id,EQU24_RS21105
name,pyp
operon,140
gene_product,photoactive yellow protein
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21105"">BioCyc</a>"
