,0
gene_id,EQU24_RS21190
name,<i>Not Available</i>
operon,130
gene_product,methyltransferase domain-containing protein
cog,J
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21190"">BioCyc</a>"
