,0
gene_id,EQU24_RS08450
name,urtA
operon,1763
gene_product,urea ABC transporter substrate-binding protein
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08450"">BioCyc</a>"
