,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-4.1777923713108106e-16,0.6421574314723445,12.0,0.0,-0.2585267294359097,1.0,0.2225556218630324,22.0,-1.6570055475955223,23.0,0.6260371198654515,24.0,0.7506043296034588,25.0,0.4030011597986553,26.0,-0.1547346492395593,27.0,0.0862278421364011,28.0,-0.3335089856611368,29.0,0.5922920029888634,30.0,-0.2491271066579719,31.0,-0.0278150576657676
1,5G__lowO2_fast_growth,-0.10307382475402048,0.4341924706089868,12.0,2.0,0.3671541383232921,3.0,0.3625231846711885,17.0,0.3142824528126628,18.0,-0.436649477048403,19.0,-0.2582850729304331,20.0,0.148465537560869,21.0,-0.921387768612766,32.0,-0.228302586253545,33.0,-0.2933280851625395,34.0,0.5016167780713263,35.0,-0.4394241556145104,36.0,-0.3535508428653875
2,5G__lowCH4,-0.07328684554907104,0.20269538795774936,8.0,4.0,-0.1543986587440717,5.0,-0.1037889376350422,6.0,0.0138847104601844,7.0,-0.0903758388921942,8.0,0.2690896600030767,9.0,0.1133550208601028,10.0,-0.291350946072928,11.0,-0.3427097743716962,,,,,,,,
3,5G__MeOH,-0.3367599267414638,0.9408123422513738,7.0,12.0,0.3370716598045509,13.0,0.3419027436898179,14.0,0.5540577696784941,15.0,-0.9119901398339209,16.0,-2.1399127942762783,37.0,-0.3440802847929682,38.0,-0.1943684414599422,,,,,,,,,,
4,5G__NoCu,0.006477659709396603,0.43799007866196776,3.0,39.0,0.24022483635463,46.0,0.2780072151229027,47.0,-0.4987990723493429,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.42432582587882445,0.17092011642182336,7.0,40.0,-0.220366956639233,50.0,-0.3846091836002512,51.0,-0.3815959547417389,52.0,-0.5216378149234253,53.0,-0.2741131943880868,60.0,-0.7366005339686064,61.0,-0.4513571428904295,,,,,,,,,,
6,5G__highCu,-0.3060395869698397,0.14705164839936183,5.0,41.0,-0.4192743471280491,42.0,-0.2497294197549022,43.0,-0.4998183899962511,44.0,-0.2083237576189121,45.0,-0.1530520203510836,,,,,,,,,,,,,,
7,5G__lowCu,-0.3301537461115765,0.3125213109763198,8.0,48.0,-0.0156094927380152,49.0,0.0010873720872912,54.0,-0.7299469150868174,55.0,-0.1633350453237985,56.0,-0.1518077833960291,57.0,-0.2242521283991565,58.0,-0.6522494287239167,59.0,-0.7051165473121697,,,,,,,,
8,5G__highO2_slow_growth,0.579876112203046,0.269716529937047,4.0,62.0,0.7065162045581377,63.0,0.4830167600149324,64.0,0.8751293590322642,65.0,0.2548421252068498,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.367867115578959,0.14819987381309443,4.0,66.0,0.5020494463905263,67.0,0.4759279425614733,68.0,0.3053403052856827,69.0,0.1881507680781537,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.2197476048101372,0.3806557280821495,2.0,70.0,-0.4889118514345276,71.0,0.0494166418142532,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.4295764878029729,0.484813884838293,5.0,72.0,-0.3188893248804589,78.0,0.5163563303100278,79.0,0.2840716800335294,82.0,0.7202646741222014,83.0,0.9460790794295648,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.6690929494510354,0.24389365814793235,5.0,73.0,0.8595237768728645,80.0,0.792211962622114,81.0,0.3848657927726333,84.0,0.8838867098699068,85.0,0.4249765051176584,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.40581162960811534,0.2111866877610981,2.0,74.0,-0.5551431686203139,75.0,-0.2564800905959168,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.4245238258151982,0.3113457562309071,2.0,76.0,0.20436913029067,77.0,0.6446785213397264,,,,,,,,,,,,,,,,,,,,
