,0
gene_id,EQU24_RS09000
name,cynS
operon,1691
gene_product,cyanase
cog,Inorganic ion transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09000"">BioCyc</a>"
