,0
gene_id,EQU24_RS06330
name,rlmB
operon,2033
gene_product,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06330"">BioCyc</a>"
