,0
gene_id,EQU24_RS15955
name,fliN
operon,809
gene_product,flagellar motor switch protein FliN
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15955"">BioCyc</a>"
