,0
gene_id,EQU24_RS07830
name,<i>Not Available</i>
operon,1846
gene_product,tRNA glutamyl-Q(34) synthetase GluQRS
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07830"">BioCyc</a>"
