,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,9.043691721425755e-16,0.18103776230440272,12.0,0.0,-0.2846165764979416,1.0,-0.2651193109511416,22.0,-0.1007455819891616,23.0,0.3057891209239463,24.0,0.125545338326436,25.0,0.2333474198845087,26.0,0.1519603250692807,27.0,-0.087485452201462,28.0,-0.0267167091656386,29.0,-0.0599133269807019,30.0,-0.0077818392654913,31.0,0.0157365928473778
1,5G__lowO2_fast_growth,-0.3948363686516632,0.21383137136583333,12.0,2.0,-0.5995305443752503,3.0,-0.070457280974276,17.0,-0.8438398478014975,18.0,-0.5725049526296777,19.0,-0.5438091477963889,20.0,-0.2740773136192764,21.0,-0.2247164822751859,32.0,-0.2693861675738915,33.0,-0.2807269726240413,34.0,-0.4685726746840108,35.0,-0.3333302289156554,36.0,-0.2570848105508068
2,5G__lowCH4,-0.5565325645068334,0.21505749610705388,8.0,4.0,-0.7919595275150284,5.0,-0.7949919967503627,6.0,-0.6665837060734976,7.0,-0.6337860304288636,8.0,-0.2498040307621316,9.0,-0.2427567555316327,10.0,-0.5388934040140985,11.0,-0.5334850649790521,,,,,,,,
3,5G__MeOH,-1.1118223640972524,0.27804686242156906,7.0,12.0,-1.1089745945141685,13.0,-0.7773383017048765,14.0,-0.7868986272035166,15.0,-1.1045727123566138,16.0,-1.0808226406834232,37.0,-1.4659533041627562,38.0,-1.458196368055412,,,,,,,,,,
4,5G__NoCu,-0.16288617524293042,0.3048393507218101,3.0,39.0,-0.4605000816657254,46.0,-0.1768566829292801,47.0,0.1486982388662143,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.49791051501961014,0.16133135832002543,7.0,40.0,-0.5292883688478458,50.0,-0.2702045123551118,51.0,-0.262310972409117,52.0,-0.6233951500299133,53.0,-0.6090106931232828,60.0,-0.6136933038005097,61.0,-0.5774706045714906,,,,,,,,,,
6,5G__highCu,-0.33579512391879723,0.09668539551879302,5.0,41.0,-0.4393096104942833,42.0,-0.242614769082067,43.0,-0.3064067865280986,44.0,-0.4373798978453171,45.0,-0.2532645556442201,,,,,,,,,,,,,,
7,5G__lowCu,-0.2676528453076754,0.16789314824488816,8.0,48.0,-0.1018512272734177,49.0,-0.1186949372685282,54.0,-0.0613186173134829,55.0,-0.3216644862353162,56.0,-0.4140420994291522,57.0,-0.3595759899103985,58.0,-0.2302161142410295,59.0,-0.5338592907900779,,,,,,,,
8,5G__highO2_slow_growth,0.23080394163460594,0.13140575095373494,4.0,62.0,0.3921635848255906,63.0,0.1490345235063959,64.0,0.2802050734093146,65.0,0.1018125847971225,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.5336389801909134,0.20290259265767357,4.0,66.0,-0.2939752270379312,67.0,-0.4424039829198962,68.0,-0.660365910341171,69.0,-0.7378108004646551,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.13123238530488865,0.0011034997194765749,2.0,70.0,-0.1304520931702093,71.0,-0.132012677439568,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.004164336892689679,0.131587320374305,5.0,72.0,-0.2231023506323266,78.0,-0.0152898864730515,79.0,0.1208943507250728,82.0,0.0433095569276344,83.0,0.0533666449892225,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.13046023761362696,0.21335826536697847,5.0,73.0,-0.1934896910386063,80.0,0.1771177052035648,81.0,0.1717705863677903,84.0,0.0977592261811137,85.0,0.3991433613542723,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.8823233549247593,0.011487063587376783,2.0,74.0,-0.8904459354833145,75.0,-0.8742007743662041,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.3825364730150538,0.1299451408648491,2.0,76.0,0.2906513827272778,77.0,0.4744215633028297,,,,,,,,,,,,,,,,,,,,
