,0
gene_id,EQU24_RS05625
name,<i>Not Available</i>
operon,2124
gene_product,sel1 repeat family protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05625"">BioCyc</a>"
