,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,5.736152293896642e-16,0.30606662565299003,12.0,0.0,-0.2312984375292086,1.0,-0.4341022852425533,22.0,-0.146304537392929,23.0,-0.0833733150883824,24.0,0.1445947530930045,25.0,-0.0841178604496328,26.0,0.4622280476901159,27.0,-0.0238549604645124,28.0,0.252534089205283,29.0,-0.3497550137706149,30.0,0.5708305680231218,31.0,-0.0773810480736849
1,5G__lowO2_fast_growth,0.757621861307111,0.8176764061539804,12.0,2.0,-0.1199387521709014,3.0,-0.146234096710168,17.0,0.8991036898841043,18.0,1.7024576274056795,19.0,1.6185048677066196,20.0,1.879915142573,21.0,1.9110391754466296,32.0,0.2656633949210989,33.0,-0.1527719836112329,34.0,0.1706628305351127,35.0,0.5868144430685329,36.0,0.4762459966368548
2,5G__lowCH4,-0.6839758467007857,0.25798290278047153,8.0,4.0,-0.6809404898984002,5.0,-1.1741915610574964,6.0,-0.6274071953918416,7.0,-0.9268918650906008,8.0,-0.3968773445807589,9.0,-0.4141139970072256,10.0,-0.6513089375263652,11.0,-0.6000753830535972,,,,,,,,
3,5G__MeOH,-1.7398363754679118,0.37460431339687017,7.0,12.0,-1.5007903747634717,13.0,-1.3733947974287055,14.0,-1.476629472969094,15.0,-1.5211631333810356,16.0,-1.848657869115225,37.0,-2.082764709902009,38.0,-2.3754542707158417,,,,,,,,,,
4,5G__NoCu,-0.0730850492907978,0.44682522361766314,3.0,39.0,-0.5358417086670988,46.0,-0.0393047613772035,47.0,0.3558913221719089,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.08828900535401925,0.4506653753619847,7.0,40.0,-0.7069247492763893,50.0,0.3301348302615463,51.0,0.5039151731842808,52.0,-0.2759335205756192,53.0,-0.5683147135030562,60.0,0.1064133726829088,61.0,-0.007313430251806,,,,,,,,,,
6,5G__highCu,-0.011475295987289436,0.2724687845184874,5.0,41.0,-0.0101210890108536,42.0,0.1983027493243514,43.0,0.137724940046767,44.0,-0.4795372074254023,45.0,0.0962541271286903,,,,,,,,,,,,,,
7,5G__lowCu,-0.004950529391698322,0.4330363265668498,8.0,48.0,0.233651357269768,49.0,0.2602489741864038,54.0,-0.1507180989361138,55.0,-0.380307811747532,56.0,-0.3577130008710374,57.0,-0.6091101555961642,58.0,0.310107015631448,59.0,0.6542374849296411,,,,,,,,
8,5G__highO2_slow_growth,0.7814776359037445,0.4357456017210171,4.0,62.0,0.9209731158882302,63.0,0.2406955943060134,64.0,1.2797809833478246,65.0,0.6844608500729099,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,4.075586452738504,2.032433504799235,4.0,66.0,4.960266338394394,67.0,1.0582756539588298,68.0,5.482105959812261,69.0,4.801697858788531,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.22658557637825494,0.8278887814126114,2.0,70.0,-0.8119913477833798,71.0,0.3588201950268699,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.6656208655385971,0.4585233674735067,5.0,72.0,1.385056297267148,78.0,0.3300716688559895,79.0,0.8468038249846925,82.0,0.4787817441015254,83.0,0.2873907924836301,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.638432983561464,0.5132324633326572,5.0,73.0,0.8742482889245644,80.0,0.0655338166156198,81.0,1.240319812959226,84.0,0.1369245567099195,85.0,0.8751384425979905,,,,,,,,,,,,,,
13,5G__aa3_KO,6.159432873520221,0.6279466055031715,2.0,74.0,5.715407570545855,75.0,6.603458176494588,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.3674919938085312,0.12690879435394833,2.0,76.0,-0.2777539247286453,77.0,-0.4572300628884171,,,,,,,,,,,,,,,,,,,,
