,0
gene_id,EQU24_RS13545
name,<i>Not Available</i>
operon,1135
gene_product,mechanosensitive ion channel
cog,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13545"">BioCyc</a>"
