,0
gene_id,EQU24_RS05245
name,truB
operon,2175
gene_product,tRNA pseudouridine(55) synthase TruB
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05245"">BioCyc</a>"
