,0
gene_id,EQU24_RS02545
name,<i>Not Available</i>
operon,2480
gene_product,RraA family protein
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02545"">BioCyc</a>"
