,0
gene_id,EQU24_RS21120
name,<i>Not Available</i>
operon,139
gene_product,DUF2878 domain-containing protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21120"">BioCyc</a>"
