,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,5.169475958410885e-16,0.31071436150351833,12.0,0.0,0.5270305835045379,1.0,-0.0129815179378134,22.0,-0.557494462106745,23.0,0.4809807159955204,24.0,0.0117633603989917,25.0,0.0895300472292506,26.0,0.1958300447258505,27.0,-0.1546831438292475,28.0,0.0588223374951342,29.0,-0.2978316503973692,30.0,-0.2733962711612108,31.0,-0.0675700439168931
1,5G__lowO2_fast_growth,-0.3039707062285764,0.40579661913626214,12.0,2.0,0.1240460237301182,3.0,0.5064151089424653,17.0,-1.0876844378562387,18.0,-0.591921267042177,19.0,-0.519515249027279,20.0,-0.558822423448734,21.0,-0.1833878762058498,32.0,-0.1421716053447532,33.0,-0.0817342247857775,34.0,-0.5688996770362094,35.0,-0.2549099724182753,36.0,-0.2890628742502068
2,5G__lowCH4,-0.10679399524983854,0.13657242112232162,8.0,4.0,-0.1605212586130484,5.0,-0.0671868116413607,6.0,-0.1649849806653343,7.0,-0.1223097150807825,8.0,0.0988926965406449,9.0,0.0727483723222901,10.0,-0.2123942392826334,11.0,-0.2985960255784841,,,,,,,,
3,5G__MeOH,-0.763591512619333,0.4530303419449809,7.0,12.0,-0.8272526974621401,13.0,-0.5514129692035326,14.0,-0.695519605372704,15.0,-0.1901303724412448,16.0,-0.3895681930407573,37.0,-1.2202734056866351,38.0,-1.470983345128317,,,,,,,,,,
4,5G__NoCu,0.6106358994699029,0.4535135359653206,3.0,39.0,0.6032669863242832,46.0,0.1608517224603476,47.0,1.067788989625078,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.12226422105771485,0.24703768058424197,7.0,40.0,-0.1191296706842228,50.0,0.4682179067566689,51.0,0.444662193149461,52.0,-0.0150450313417227,53.0,-0.1313615237489731,60.0,0.0893933517532019,61.0,0.1191123215195908,,,,,,,,,,
6,5G__highCu,0.26803150235690787,0.15366876556154632,5.0,41.0,0.1812944077179423,42.0,0.1222757432447112,43.0,0.4270252921642514,44.0,0.1674707802717261,45.0,0.4420912883859085,,,,,,,,,,,,,,
7,5G__lowCu,0.6681224457385465,0.1304517724407545,8.0,48.0,0.7100835762598763,49.0,0.8040006522594219,54.0,0.6436751376434309,55.0,0.5917885605269584,56.0,0.6026394708789935,57.0,0.4231829308096584,58.0,0.8067437751933717,59.0,0.7628654623366611,,,,,,,,
8,5G__highO2_slow_growth,1.3994807442533048,0.3060933385226057,4.0,62.0,1.11150779062642,63.0,1.6496773575304085,64.0,1.1587161632366207,65.0,1.6780216656197702,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.4783054098720887,0.14578148547436634,4.0,66.0,0.5887279412579183,67.0,0.2637346789914048,68.0,0.5233237742218666,69.0,0.5374352450171651,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.33393951898804763,0.23411341471924454,2.0,70.0,0.4994827021027639,71.0,0.1683963358733313,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.6086509216437825,0.1650474154934602,5.0,72.0,1.3145060498193688,78.0,1.6786206844967193,79.0,1.7024365133083572,82.0,1.6626838302187554,83.0,1.685007530375711,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.5700068932818314,0.4051298624035678,5.0,73.0,1.3647960941768815,80.0,1.7623430723712978,81.0,1.2743015920984335,84.0,1.253997090561647,85.0,2.1945966172008964,,,,,,,,,,,,,,
13,5G__aa3_KO,0.3915894407619369,0.14293469991787136,2.0,74.0,0.2905193451831458,75.0,0.492659536340728,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.8301785990220494,0.1240625925835145,2.0,76.0,0.9179040995294364,77.0,0.7424530985146625,,,,,,,,,,,,,,,,,,,,
