,0
gene_id,EQU24_RS21020
name,moaB
operon,148
gene_product,molybdenum cofactor biosynthesis protein B
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21020"">BioCyc</a>"
