,EQU24_RS19005
5GB1_FM03_TR1_QC_tpm,-0.326804845365781
5GB1_FM03_TR2_QC_tpm,-0.0078806323963247
5GB1_FM11_TR1_QC_tpm,-0.2153501219298181
5GB1_FM11_TR2_QC_tpm,-0.2328561720506412
5GB1_FM12_TR1_tpm,-0.6363337863104421
5GB1_FM12_TR1_QC_tpm,-0.6744508857259044
5GB1_FM12_TR2_tpm,-0.4701628530197794
5GB1_FM12_TR2_QC_tpm,-0.4658442127873243
5GB1_FM14_TR1_tpm,-0.3474734304638884
5GB1_FM14_TR1_QC_tpm,-0.3192685200062515
5GB1_FM14_TR2_tpm,-0.5900432084929861
5GB1_FM14_TR2_QC_tpm,-0.7647535226556128
5GB1_FM18_TR1_QC_tpm,-0.8218337943283154
5GB1_FM18_TR2_tpm,-0.5259012738074595
5GB1_FM18_TR2_QC_tpm,-0.5905352857799642
5GB1_FM18_TR3_tpm,-0.6197424368582061
5GB1_FM18_TR3_QC_tpm,-0.7123325985657782
5GB1_FM19_TR1_tpm,-0.8775423459864768
5GB1_FM19_TR1_QC_tpm,-0.5086757106646953
5GB1_FM19_TR1_UW_tpm,-0.4368937427254593
5GB1_FM19_TR3_tpm,-0.3858904292381933
5GB1_FM19_TR3_QC_tpm,-0.2213422842304595
5GB1_FM20_TR1_QC_tpm,-0.4412545318216567
5GB1_FM20_TR2_QC_tpm,0.2582452836301616
5GB1_FM20_TR3_tpm,0.0909801149876834
5GB1_FM20_TR3_QC_tpm,0.2088119710935991
5GB1_FM20_TR3_UW_tpm,0.2720222631498998
5GB1_FM21_TR1_tpm,0.0081488026004485
5GB1_FM21_TR1_QC_tpm,-0.0008739674562558
5GB1_FM21_TR2_tpm,-0.0959553363973615
5GB1_FM21_TR2_QC_tpm,-0.016277821145521
5GB1_FM21_TR2_UW_tpm,0.0508386991211073
5GB1_FM22_TR1_tpm,-0.1906474701601785
5GB1_FM22_TR1_QC_tpm,-0.2848915606717686
5GB1_FM22_TR3_tpm,-0.5247534443873425
5GB1_FM22_TR3_QC_tpm,-0.3111678654980867
5GB1_FM22_TR3_UW_tpm,-0.1980159705813822
5GB1_FM23_TR3_tpm,-0.7823116374011896
5GB1_FM23_TR3_QC_tpm,-0.7608195272313827
5GB1_FM34_T0_TR1_QC_tpm,-0.0397740529484558
5GB1_FM34_T3_TR3_QC_tpm,0.0287036610590201
5GB1_FM34_T4_TR3_QC_tpm,-0.2998113702460188
5GB1_FM34_T5_TR2_QC_tpm,0.0559591523622469
5GB1_FM34_T6_TR3_QC_tpm,0.0384504807811261
5GB1_FM34_T7_TR3_QC_tpm,-0.1409947007421692
5GB1_FM34_T8_TR1_QC_tpm,-0.0755261407358265
5GB1_FM40_T0_TR1_QC_tpm,-0.1229963854669362
5GB1_FM40_T0m_TR2_tpm,0.1664854261528461
5GB1_FM40_T10m_TR3_tpm,0.0308708431812005
5GB1_FM40_T10m_TR3_QC_tpm,0.1321056770199034
5GB1_FM40_T150m_TR1_QC_tpm,-0.1911368027258948
5GB1_FM40_T150m_TR1_remake_tpm,-0.1443558948534828
5GB1_FM40_T180m_TR1_tpm,-0.3998584788546724
5GB1_FM40_T180m_TR1_QC_tpm,-0.2818216896708616
5GB1_FM40_T20m_TR2_tpm,-0.0255361902847388
5GB1_FM40_T20m_TR2_QC_tpm,-0.235878868974674
5GB1_FM40_T40m_TR1_tpm,-0.1643291597159759
5GB1_FM40_T40m_TR1_QC_tpm,-0.162422296008323
5GB1_FM40_T60m_TR1_tpm,0.0361129342482673
5GB1_FM40_T60m_TR1_QC_tpm,-0.4030074852487901
5GB1_FM40_T90m_TR2_tpm,-0.1847836826570992
5GB1_FM40_T90m_TR2_QC_tpm,-0.196579044029618
5GB1_FM69_t3_TR1_tpm,0.5100655781252339
5GB1_FM69_t3_TR1_UW_tpm,0.8085492619395742
5GB1_FM69_t4_TR1_tpm,0.3119639734091182
5GB1_FM69_t4_TR1_UW_tpm,0.2371273368639181
5GB1_FM80_t2_TR1_tpm,-0.3133391524754607
5GB1_FM80_t4_TR1_tpm,-0.2652338798105731
5GB1_FM81_t1_TR3_tpm,-0.3681036810450884
5GB1_FM81_t2_TR3_tpm,-0.3189636235338176
5GB1_LTrecycle_TR1_tpm,-0.2222073083900495
5GB1_LTrecycle_TR1_QC_tpm,-0.360357596929818
5GB1_vial_wLa_TR3_tpm,0.1141572192557482
5GB1_vial_woLa_TR2_tpm,0.1456577002917871
5GB1_FM_85_TR1_tpm,-0.5419289398298259
5GB1_FM_85_TR2_tpm,-0.4889013867211123
5GB1_pA9_red_tpm,-0.1850714510455864
5GB1_pA9_yellow_tpm,-0.0817032740262631
5GB1C-5G-La-BR1_tpm,0.2903178115311648
5GB1C-5G-La-BR2_tpm,0.3197831570205522
5GB1C-5G-N-BR1_tpm,0.4159964943632719
5GB1C-5G-N-BR2_tpm,0.2572615932071702
5GB1C-JG15-La-BR1_tpm,0.2931490885650074
5GB1C-JG15-La-BR2_tpm,0.3735145157625421
5GB1C-JG15-N-BR1_tpm,0.3615688306600404
5GB1C-JG15-N-BR2_tpm,0.4228249351090571
