,0
gene_id,EQU24_RS21340
name,<i>Not Available</i>
operon,106
gene_product,NADP-dependent isocitrate dehydrogenase
cog,Energy production and conversion
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21340"">BioCyc</a>"
